sample_id,block_id,sensor_id,task_id,A_theta,A_route,local_score,bs1_score,bs2_score,best_offload_score,theta_true_gap,route_true_gap,offload_active_mask,theta_sign_match,route_sign_match,actual_theta_decision,actual_route_decision,theta_decision_match,route_decision_match,route_true_gap_bucket,A_route_bucket
78,22,7,1,-0.9053152799606323,-0.8298015594482422,-0.31489047408103943,-0.4914907217025757,-0.5239459872245789,-0.4914907217025757,-0.17660024762153625,0.032455265522003174,1,1,False,1,1,0,False,"(0.00342, 0.0337]","(-2.8369999999999997, -0.294]"
78,23,7,2,0.4182091951370239,-1.1126543283462524,-0.5555212497711182,-0.7486646771430969,-0.7086020112037659,-0.7086020112037659,-0.1530807614326477,-0.040062665939331055,1,0,True,1,0,0,False,"(-0.0433, -0.0136]","(-2.8369999999999997, -0.294]"
79,0,0,0,0.0862729549407959,0.3275187015533447,-0.6299252510070801,-0.8154610991477966,-0.7756766080856323,-0.7756766080856323,-0.14575135707855225,-0.03978449106216431,1,0,False,1,0,0,False,"(-0.0433, -0.0136]","(0.0733, 0.333]"
79,4,1,1,-0.6570699214935303,0.8819042444229126,-0.5381549596786499,-0.7845495343208313,-0.8872401714324951,-0.7845495343208313,-0.2463945746421814,0.10269063711166382,1,1,True,1,1,0,False,"(0.0337, 0.198]","(0.333, 2.732]"
79,7,2,1,2.048391342163086,0.2858552932739258,-0.9190481901168823,-1.1581196784973145,-1.260810375213623,-1.1581196784973145,-0.23907148838043213,0.1026906967163086,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.0733, 0.333]"
79,8,2,2,-2.4592509269714355,1.4481858015060425,-0.36090344190597534,-0.44101643562316895,-0.42878857254981995,-0.42878857254981995,-0.0678851306438446,-0.012227863073348999,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
79,9,3,0,-0.6814184784889221,0.39336520433425903,-0.02996869385242462,-0.2271931767463684,-0.1874086558818817,-0.1874086558818817,-0.1574399620294571,-0.039784520864486694,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(0.333, 2.732]"
79,10,3,1,0.43130257725715637,-1.377779483795166,-0.06959977746009827,-0.2753034234046936,-0.3779940903186798,-0.2753034234046936,-0.20570364594459534,0.1026906669139862,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
79,12,4,0,1.4132332801818848,-0.09580531716346741,-0.2835296094417572,-0.5064576268196106,-0.4666731059551239,-0.4666731059551239,-0.1831434965133667,-0.039784520864486694,1,0,True,1,1,0,True,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
79,14,4,2,-0.1007644534111023,-2.1010282039642334,-0.27871838212013245,-0.38004857301712036,-0.36782070994377136,-0.36782070994377136,-0.08910232782363892,-0.012227863073348999,1,1,True,1,0,0,False,"(-0.0136, 0.00342]","(-2.8369999999999997, -0.294]"
79,15,5,0,-0.20452654361724854,-1.8978724479675293,-0.5568806529045105,-0.7055361866950989,-0.6657516956329346,-0.6657516956329346,-0.10887104272842407,-0.03978449106216431,1,1,True,1,0,0,False,"(-0.0433, -0.0136]","(-2.8369999999999997, -0.294]"
79,20,6,2,0.07779949903488159,-0.3910975456237793,-0.29203295707702637,-0.38569703698158264,-0.37346917390823364,-0.37346917390823364,-0.08143621683120728,-0.012227863073348999,1,0,True,1,1,0,True,"(-0.0136, 0.00342]","(-2.8369999999999997, -0.294]"
79,21,7,0,-0.8125486373901367,0.4562098979949951,-0.33375492691993713,-0.5674693584442139,-0.5276848077774048,-0.5276848077774048,-0.19392988085746765,-0.03978455066680908,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(0.333, 2.732]"
79,22,7,1,0.20988990366458893,1.0277533531188965,-0.49294668436050415,-0.7130952477455139,-0.8157858848571777,-0.7130952477455139,-0.22014856338500977,0.10269063711166382,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.333, 2.732]"
79,23,7,2,-0.3344580829143524,1.0692389011383057,-0.4097071588039398,-0.571118950843811,-0.5588911175727844,-0.5588911175727844,-0.1491839587688446,-0.012227833271026611,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
80,2,0,2,-0.03324013948440552,-0.06963491439819336,-0.6030564904212952,-0.6853569746017456,-0.7070463299751282,-0.6853569746017456,-0.08230048418045044,0.02168935537338257,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
80,3,1,0,-0.32344362139701843,0.21920868754386902,-0.6878941059112549,-0.8355430364608765,-0.8150352239608765,-0.8150352239608765,-0.12714111804962158,-0.0205078125,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(0.0733, 0.333]"
80,4,1,1,-0.13428188860416412,-0.42289865016937256,-0.6086942553520203,-0.7251685857772827,-0.7561695575714111,-0.7251685857772827,-0.11647433042526245,0.031000971794128418,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-2.8369999999999997, -0.294]"
80,5,1,2,0.15722817182540894,-0.24411651492118835,-0.09799394011497498,-0.16346529126167297,-0.18515464663505554,-0.16346529126167297,-0.065471351146698,0.02168935537338257,1,0,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
80,7,2,1,-0.32143956422805786,0.027931153774261475,-0.8131893277168274,-0.9809384942054749,-1.011939525604248,-0.9809384942054749,-0.16774916648864746,0.031001031398773193,1,1,True,1,1,0,False,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
80,8,2,2,-0.08192382007837296,-0.25732535123825073,-0.3820044994354248,-0.5006420016288757,-0.5223313570022583,-0.5006420016288757,-0.11863750219345093,0.02168935537338257,1,1,False,1,1,0,False,"(0.00342, 0.0337]","(-0.294, -0.0671]"
80,9,3,0,0.15797096490859985,-0.12792673707008362,-0.3751044273376465,-0.48548057675361633,-0.4649727940559387,-0.4649727940559387,-0.08986836671829224,-0.020507782697677612,1,0,True,1,1,0,True,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
80,11,3,2,-0.0286901593208313,-0.4693886637687683,-0.36576566100120544,-0.48582950234413147,-0.5075188875198364,-0.48582950234413147,-0.12006384134292603,0.021689385175704956,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-2.8369999999999997, -0.294]"
80,12,4,0,-0.2955406904220581,0.06448888033628464,-0.3137592077255249,-0.4206816852092743,-0.4001739025115967,-0.4001739025115967,-0.08641469478607178,-0.020507782697677612,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
80,13,4,1,-0.2127760350704193,-0.5576983094215393,-0.022271955385804176,-0.16818848252296448,-0.19918948411941528,-0.16818848252296448,-0.14591652154922485,0.031001001596450806,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-2.8369999999999997, -0.294]"
80,14,4,2,-0.07132431864738464,-0.104045569896698,-0.06242377683520317,-0.13427992165088654,-0.1559692770242691,-0.13427992165088654,-0.07185614109039307,0.02168935537338257,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
80,15,5,0,-0.12290588021278381,-0.16520968079566956,-0.5432665348052979,-0.6850000023841858,-0.6644921898841858,-0.6644921898841858,-0.12122565507888794,-0.0205078125,1,1,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
80,17,5,2,-0.16681203246116638,-0.6247750520706177,-1.0894932746887207,-1.169851303100586,-1.1915405988693237,-1.169851303100586,-0.08035802841186523,0.021689295768737793,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-2.8369999999999997, -0.294]"
80,21,7,0,-0.2905895709991455,0.283275306224823,-0.3302081227302551,-0.531147301197052,-0.510639488697052,-0.510639488697052,-0.18043136596679688,-0.0205078125,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(0.0733, 0.333]"
80,23,7,2,-0.1340891718864441,0.3059583306312561,-0.52385413646698,-0.6606247425079346,-0.6823140978813171,-0.6606247425079346,-0.1367706060409546,0.02168935537338257,1,1,True,1,1,0,False,"(0.00342, 0.0337]","(0.0733, 0.333]"
81,0,0,0,-0.2341596931219101,0.2105494737625122,-0.6466859579086304,-0.8721206784248352,-0.8865235447883606,-0.8721206784248352,-0.22543472051620483,0.01440286636352539,1,1,True,1,0,0,True,"(0.00342, 0.0337]","(0.0733, 0.333]"
81,3,1,0,0.003749329596757889,-0.22550848126411438,-0.6003997325897217,-0.7463314533233643,-0.7607343196868896,-0.7463314533233643,-0.14593172073364258,0.01440286636352539,1,0,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
81,4,1,1,0.35827547311782837,0.19107337296009064,-0.542550802230835,-0.9024763107299805,-0.8650899529457092,-0.8650899529457092,-0.32253915071487427,-0.03738635778427124,1,0,False,1,1,0,True,"(-0.0433, -0.0136]","(0.0733, 0.333]"
81,5,1,2,0.055603981018066406,0.13031768798828125,-0.547298789024353,-0.7071887254714966,-0.6799763441085815,-0.6799763441085815,-0.13267755508422852,-0.02721238136291504,1,0,False,1,0,0,False,"(-0.0433, -0.0136]","(0.0733, 0.333]"
81,6,2,0,-0.7105871438980103,-0.07090014219284058,-0.5345412492752075,-0.6060054898262024,-0.6204083561897278,-0.6060054898262024,-0.07146424055099487,0.01440286636352539,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
81,7,2,1,-0.3697042465209961,-0.06750631332397461,-0.7296812534332275,-1.0525089502334595,-1.015122652053833,-1.015122652053833,-0.28544139862060547,-0.037386298179626465,1,1,True,1,1,0,True,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
81,8,2,2,-0.5125170350074768,-0.29973530769348145,-0.3236526548862457,-0.48967182636260986,-0.4624594449996948,-0.4624594449996948,-0.1388067901134491,-0.02721238136291504,1,1,True,1,1,0,True,"(-0.0433, -0.0136]","(-2.8369999999999997, -0.294]"
81,10,3,1,0.20918069779872894,0.043753862380981445,-0.574123203754425,-0.9265909194946289,-0.8892045021057129,-0.8892045021057129,-0.31508129835128784,-0.037386417388916016,1,0,False,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
81,13,4,1,0.22146067023277283,0.4806661903858185,-0.18856653571128845,-0.5858651399612427,-0.5484787225723267,-0.5484787225723267,-0.3599121868610382,-0.037386417388916016,1,0,False,1,0,0,False,"(-0.0433, -0.0136]","(0.333, 2.732]"
81,15,5,0,-0.058412835001945496,0.20256265997886658,-0.6471043229103088,-0.8372674584388733,-0.8516703248023987,-0.8372674584388733,-0.19016313552856445,0.01440286636352539,1,1,True,1,0,0,True,"(0.00342, 0.0337]","(0.0733, 0.333]"
81,16,5,1,-0.21761232614517212,0.38427335023880005,-1.1840015649795532,-1.4537255764007568,-1.4163391590118408,-1.4163391590118408,-0.2323375940322876,-0.037386417388916016,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(0.333, 2.732]"
81,17,5,2,-0.06698828935623169,0.08041080832481384,-0.5589211583137512,-0.7627009153366089,-0.7354885339736938,-0.7354885339736938,-0.17656737565994263,-0.02721238136291504,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(0.0733, 0.333]"
81,18,6,0,-0.34699785709381104,-0.12150636315345764,-0.4745638966560364,-0.7477367520332336,-0.762139618396759,-0.7477367520332336,-0.27317285537719727,0.01440286636352539,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
81,19,6,1,0.5002404451370239,-0.09495466947555542,-0.9207795262336731,-1.2379095554351807,-1.2005231380462646,-1.2005231380462646,-0.27974361181259155,-0.037386417388916016,1,0,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
81,20,6,2,0.07351203262805939,0.15217019617557526,-1.235573649406433,-1.477496862411499,-1.450284481048584,-1.450284481048584,-0.21471083164215088,-0.02721238136291504,1,0,False,1,1,0,True,"(-0.0433, -0.0136]","(0.0733, 0.333]"
82,0,0,0,0.22132998704910278,-0.10232973098754883,-0.8204429149627686,-1.1467970609664917,-1.0914133787155151,-1.0914133787155151,-0.2709704637527466,-0.05538368225097656,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
82,1,0,1,0.158100426197052,0.29814788699150085,-0.0736241415143013,-0.3579108715057373,-0.3444523811340332,-0.3444523811340332,-0.2708282470703125,-0.013458490371704102,1,0,False,1,1,0,True,"(-0.0136, 0.00342]","(0.0733, 0.333]"
82,2,0,2,-0.05588233470916748,-0.11982618272304535,-0.14832055568695068,-0.40983736515045166,-0.47645312547683716,-0.40983736515045166,-0.261516809463501,0.0666157603263855,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
82,3,1,0,0.26074889302253723,0.041954368352890015,-0.5203014016151428,-0.8472119569778442,-0.7918283939361572,-0.7918283939361572,-0.2715269923210144,-0.05538356304168701,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
82,6,2,0,0.4922814667224884,-0.08940368890762329,-0.5345144867897034,-1.1889549493789673,-1.1335712671279907,-1.1335712671279907,-0.5990567803382874,-0.05538368225097656,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
82,8,2,2,0.48575276136398315,0.16476517915725708,-0.6902326345443726,-1.204892635345459,-1.2715083360671997,-1.204892635345459,-0.5146600008010864,0.06661570072174072,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.0733, 0.333]"
82,9,3,0,-0.4380898177623749,-0.049157679080963135,-0.3300190269947052,-0.7120271921157837,-0.6566436290740967,-0.6566436290740967,-0.3266246020793915,-0.05538356304168701,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
82,12,4,0,0.7531908750534058,0.1343645453453064,-0.6616517901420593,-1.026543140411377,-0.9711595177650452,-0.9711595177650452,-0.30950772762298584,-0.05538362264633179,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
82,16,5,1,0.459478497505188,-0.5265306234359741,-1.0970182418823242,-1.3081231117248535,-1.2946646213531494,-1.2946646213531494,-0.1976463794708252,-0.013458490371704102,1,0,True,1,0,0,False,"(-0.0136, 0.00342]","(-2.8369999999999997, -0.294]"
82,17,5,2,0.2388373613357544,0.04283738136291504,-0.6700543165206909,-0.8969637155532837,-0.9635794758796692,-0.8969637155532837,-0.22690939903259277,0.0666157603263855,1,0,True,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
82,18,6,0,0.19970333576202393,-0.24390000104904175,-0.6230548024177551,-0.9905673265457153,-0.9351837038993835,-0.9351837038993835,-0.3121289014816284,-0.05538362264633179,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
82,20,6,2,0.1370822787284851,0.035711027681827545,-1.1277101039886475,-1.3717070817947388,-1.4383227825164795,-1.3717070817947388,-0.2439969778060913,0.06661570072174072,1,0,True,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
82,21,7,0,0.05659964680671692,0.11165576428174973,-0.32187068462371826,-0.6247824430465698,-0.569398820400238,-0.569398820400238,-0.24752813577651978,-0.05538362264633179,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
82,23,7,2,0.20865756273269653,-0.21170169115066528,-0.5630285739898682,-0.7357516288757324,-0.8023673892021179,-0.7357516288757324,-0.17272305488586426,0.0666157603263855,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
83,3,1,0,-0.09673702716827393,-0.0352211594581604,-0.5648687481880188,-0.7721427083015442,-0.6648414134979248,-0.6648414134979248,-0.099972665309906,-0.10730129480361938,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
83,4,1,1,-0.14399179816246033,-0.03910556435585022,-1.0594496726989746,-1.1631711721420288,-1.1740765571594238,-1.1631711721420288,-0.1037214994430542,0.01090538501739502,1,1,False,1,1,0,False,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
83,5,1,2,-0.09594219923019409,0.4025905132293701,-1.4311726093292236,-1.5194419622421265,-1.4849772453308105,-1.4849772453308105,-0.053804636001586914,-0.03446471691131592,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(0.333, 2.732]"
83,8,2,2,-0.17146185040473938,-0.0355183482170105,-0.3705456256866455,-0.5051897764205933,-0.4707251191139221,-0.4707251191139221,-0.10017949342727661,-0.03446465730667114,1,1,True,1,1,0,True,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
83,9,3,0,0.1572093665599823,0.024848058819770813,-0.03852786868810654,-0.30162543058395386,-0.19432413578033447,-0.19432413578033447,-0.15579625964164734,-0.10730129480361938,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
83,13,4,1,-0.08820140361785889,0.028421849012374878,-0.07183630019426346,-0.20907865464687347,-0.21998396515846252,-0.20907865464687347,-0.13724234700202942,0.01090531051158905,1,1,True,1,0,0,True,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
83,14,4,2,-0.055565811693668365,0.005354046821594238,-0.11749690026044846,-0.2252422273159027,-0.19077754020690918,-0.19077754020690918,-0.07328063994646072,-0.03446468710899353,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
83,16,5,1,-0.29803264141082764,0.16607213020324707,-1.0924323797225952,-1.2824792861938477,-1.2933846712112427,-1.2824792861938477,-0.19004690647125244,0.01090538501739502,1,1,True,1,1,0,False,"(0.00342, 0.0337]","(0.0733, 0.333]"
83,18,6,0,0.16585427522659302,-0.06406456232070923,-0.1508774757385254,-0.3875172734260559,-0.2802160084247589,-0.2802160084247589,-0.12933853268623352,-0.107301265001297,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
84,4,1,1,0.05355241894721985,0.00586690753698349,-1.0151914358139038,-1.3325471878051758,-1.3199983835220337,-1.3199983835220337,-0.3048069477081299,-0.01254880428314209,1,0,False,1,1,0,True,"(-0.0136, 0.00342]","(-0.0671, 0.0733]"
84,6,2,0,-0.3193390369415283,0.500285267829895,-1.2146581411361694,-1.3518657684326172,-1.298769474029541,-1.298769474029541,-0.08411133289337158,-0.05309629440307617,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(0.333, 2.732]"
84,7,2,1,0.004766777157783508,0.3613632321357727,-0.99077969789505,-1.2055139541625977,-1.1929651498794556,-1.1929651498794556,-0.20218545198440552,-0.01254880428314209,1,0,False,1,0,0,False,"(-0.0136, 0.00342]","(0.333, 2.732]"
84,8,2,2,0.25514930486679077,-0.10683166980743408,-0.553480327129364,-0.7164666652679443,-0.7224599719047546,-0.7164666652679443,-0.16298633813858032,0.005993306636810303,1,0,False,1,1,0,False,"(0.00342, 0.0337]","(-0.294, -0.0671]"
84,9,3,0,0.005248844623565674,0.03682243824005127,-0.31462258100509644,-0.522564172744751,-0.4694679379463196,-0.4694679379463196,-0.15484535694122314,-0.053096234798431396,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
84,12,4,0,-0.044916629791259766,0.10227221250534058,-0.32471954822540283,-0.5060831308364868,-0.4529868960380554,-0.4529868960380554,-0.1282673478126526,-0.053096234798431396,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
84,13,4,1,-0.4499489665031433,0.03897717595100403,-0.4616301655769348,-0.5729265809059143,-0.560377836227417,-0.560377836227417,-0.09874767065048218,-0.012548744678497314,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(-0.0671, 0.0733]"
84,16,5,1,-0.062489647418260574,0.22058753669261932,-0.3063772916793823,-0.5727944374084473,-0.56024569272995,-0.56024569272995,-0.2538684010505676,-0.012548744678497314,1,1,False,1,0,0,False,"(-0.0136, 0.00342]","(0.0733, 0.333]"
84,18,6,0,-0.19559696316719055,0.32143664360046387,-0.1622660756111145,-0.40078237652778625,-0.34768611192703247,-0.34768611192703247,-0.18542003631591797,-0.053096264600753784,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
84,21,7,0,0.07161405682563782,0.08042910695075989,-0.6702848076820374,-0.9199649095535278,-0.8668686747550964,-0.8668686747550964,-0.19658386707305908,-0.053096234798431396,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
84,22,7,1,0.2682313323020935,0.2697465121746063,-0.6226460337638855,-0.9580079913139343,-0.945459246635437,-0.945459246635437,-0.3228132128715515,-0.012548744678497314,1,0,False,1,1,0,True,"(-0.0136, 0.00342]","(0.0733, 0.333]"
85,0,0,0,0.042912669479846954,0.18153713643550873,-0.5428808927536011,-0.7473691701889038,-0.8842419981956482,-0.7473691701889038,-0.20448827743530273,0.13687282800674438,1,0,True,1,0,0,True,"(0.0337, 0.198]","(0.0733, 0.333]"
85,2,0,2,0.22256475687026978,-0.20152181386947632,-0.3362632095813751,-0.46132320165634155,-0.49501851201057434,-0.46132320165634155,-0.12505999207496643,0.03369531035423279,1,0,False,1,0,0,True,"(0.00342, 0.0337]","(-0.294, -0.0671]"
85,3,1,0,0.31323620676994324,-0.08802622556686401,-0.5362796187400818,-0.7986556887626648,-0.9355285167694092,-0.7986556887626648,-0.262376070022583,0.13687282800674438,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.294, -0.0671]"
85,4,1,1,-0.2068609595298767,0.12159240990877151,-1.1006391048431396,-1.3768079280853271,-1.4185659885406494,-1.3768079280853271,-0.2761688232421875,0.041758060455322266,1,1,True,1,0,0,True,"(0.0337, 0.198]","(0.0733, 0.333]"
85,8,2,2,-0.10059887170791626,-0.025950193405151367,-1.0688375234603882,-1.1758692264556885,-1.2095645666122437,-1.1758692264556885,-0.10703170299530029,0.033695340156555176,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
85,10,3,1,-0.15046606957912445,-0.059752464294433594,-0.9163193702697754,-1.0993837118148804,-1.1411417722702026,-1.0993837118148804,-0.18306434154510498,0.041758060455322266,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
85,11,3,2,-0.11647837609052658,0.010646998882293701,-0.6950939297676086,-0.7941286563873291,-0.8278239965438843,-0.7941286563873291,-0.09903472661972046,0.033695340156555176,1,1,True,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
85,12,4,0,-0.16783538460731506,-0.05444738268852234,-0.7349453568458557,-0.9635282754898071,-1.1004010438919067,-0.9635282754898071,-0.22858291864395142,0.1368727684020996,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
85,13,4,1,0.1384911835193634,0.09198606014251709,-0.3722386360168457,-0.6411625146865845,-0.6829206943511963,-0.6411625146865845,-0.26892387866973877,0.041758179664611816,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.0733, 0.333]"
85,15,5,0,-0.01854698732495308,-0.09988123178482056,-0.6006289720535278,-0.7671651244163513,-0.9040379524230957,-0.7671651244163513,-0.1665361523628235,0.13687282800674438,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
85,16,5,1,0.10392443090677261,-0.1696544736623764,-0.2951352894306183,-0.5603879690170288,-0.6021461486816406,-0.5603879690170288,-0.2652526795864105,0.041758179664611816,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.294, -0.0671]"
85,18,6,0,0.018632352352142334,-0.11601713299751282,-0.5184257626533508,-0.635483980178833,-0.7723568081855774,-0.635483980178833,-0.11705821752548218,0.13687282800674438,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.294, -0.0671]"
85,19,6,1,-0.07079179584980011,0.003179788589477539,-0.3947129249572754,-0.7210025787353516,-0.7627606987953186,-0.7210025787353516,-0.32628965377807617,0.04175812005996704,1,1,True,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
85,21,7,0,-0.03955864906311035,-0.029390454292297363,-0.3309972286224365,-0.47580915689468384,-0.6126819252967834,-0.47580915689468384,-0.14481192827224731,0.1368727684020996,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
85,22,7,1,-0.14756417274475098,-0.021317601203918457,-0.2966393232345581,-0.52900230884552,-0.5707604885101318,-0.52900230884552,-0.23236298561096191,0.041758179664611816,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
86,4,1,1,0.251163125038147,0.08023566007614136,-1.0508958101272583,-1.393438696861267,-1.4813904762268066,-1.393438696861267,-0.3425428867340088,0.08795177936553955,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.0733, 0.333]"
86,8,2,2,-0.035425297915935516,0.15146023035049438,-0.5233104825019836,-0.653654158115387,-0.6409105062484741,-0.6409105062484741,-0.11760002374649048,-0.012743651866912842,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.0733, 0.333]"
86,9,3,0,0.2074304223060608,-0.14289018511772156,-0.8556479215621948,-1.059186577796936,-1.1175193786621094,-1.059186577796936,-0.2035386562347412,0.05833280086517334,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.294, -0.0671]"
86,12,4,0,0.01775651052594185,-0.05047681927680969,-0.3152768015861511,-0.6194374561309814,-0.6777702569961548,-0.6194374561309814,-0.3041606545448303,0.05833280086517334,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
86,15,5,0,-0.02118687331676483,0.06971573829650879,-0.5472326278686523,-0.7211601734161377,-0.779492974281311,-0.7211601734161377,-0.17392754554748535,0.05833280086517334,1,1,True,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
86,16,5,1,-0.05275852978229523,-0.09221348166465759,-0.3312748074531555,-0.5685760974884033,-0.6565278768539429,-0.5685760974884033,-0.2373012900352478,0.08795177936553955,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
86,19,6,1,0.1827269047498703,0.025547325611114502,-0.33022212982177734,-0.650432288646698,-0.7383841276168823,-0.650432288646698,-0.32021015882492065,0.08795183897018433,1,0,True,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
86,20,6,2,0.09368062764406204,0.059715356677770615,-1.0923044681549072,-1.304526686668396,-1.291783094406128,-1.291783094406128,-0.1994786262512207,-0.012743592262268066,1,0,False,1,0,0,False,"(-0.0136, 0.00342]","(-0.0671, 0.0733]"
86,21,7,0,0.038511134684085846,-0.0970672070980072,-0.9895254969596863,-1.1785311698913574,-1.2368638515472412,-1.1785311698913574,-0.18900567293167114,0.05833268165588379,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
86,23,7,2,-0.018190622329711914,0.18286651372909546,-0.8763195276260376,-0.9846541881561279,-0.9719104766845703,-0.9719104766845703,-0.09559094905853271,-0.012743711471557617,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.0733, 0.333]"
87,0,0,0,-0.06788086146116257,-0.09738828241825104,-0.5342188477516174,-0.6231051087379456,-0.6577779054641724,-0.6231051087379456,-0.08888626098632812,0.03467279672622681,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
87,1,0,1,-0.32796812057495117,0.35608136653900146,-0.23052679002285004,-0.3648046553134918,-0.40066683292388916,-0.3648046553134918,-0.13427786529064178,0.03586217761039734,1,1,True,1,1,0,False,"(0.0337, 0.198]","(0.333, 2.732]"
87,4,1,1,-0.4141722023487091,0.015450716018676758,-1.0575966835021973,-1.249215841293335,-1.2850780487060547,-1.249215841293335,-0.1916191577911377,0.03586220741271973,1,1,True,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
87,10,3,1,-0.17807389795780182,0.21936802566051483,-0.5672904253005981,-0.7004919052124023,-0.7363541126251221,-0.7004919052124023,-0.1332014799118042,0.03586220741271973,1,1,True,1,1,0,False,"(0.0337, 0.198]","(0.0733, 0.333]"
