sample_id,block_id,sensor_id,task_id,A_theta,A_route,local_score,bs1_score,bs2_score,best_offload_score,theta_true_gap,route_true_gap,offload_active_mask,theta_sign_match,route_sign_match,actual_theta_decision,actual_route_decision,theta_decision_match,route_decision_match,theta_true_gap_bucket,A_theta_bucket
0,13,4,1,-0.33790522813796997,0.44221237301826477,-0.43335583806037903,-0.43335583806037903,-0.43335583806037903,-0.43335583806037903,0.0,0.0,1,1,False,1,1,0,True,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
0,14,4,2,-1.0110825300216675,0.6976177096366882,-0.43335583806037903,-0.43335583806037903,-0.43335583806037903,-0.43335583806037903,0.0,0.0,0,1,,0,1,1,,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
0,15,5,0,-0.32611513137817383,0.5332955121994019,-0.5333333611488342,-0.5333333611488342,-0.5333333611488342,-0.5333333611488342,0.0,0.0,1,1,False,1,0,0,False,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
0,16,5,1,-0.10140460729598999,-0.12062317132949829,-0.523809552192688,-0.523809552192688,-0.523809552192688,-0.523809552192688,0.0,0.0,1,1,True,1,1,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
0,17,5,2,-0.6714828610420227,-0.17685329914093018,-0.3152870237827301,-0.3152870237827301,-0.3152870237827301,-0.3152870237827301,0.0,0.0,1,1,True,1,0,0,False,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
0,18,6,0,-0.003284953534603119,-0.11511039733886719,-0.3152870237827301,-0.3152870237827301,-0.3152870237827301,-0.3152870237827301,0.0,0.0,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
0,19,6,1,-0.14150214195251465,0.06093871593475342,-0.523809552192688,-0.523809552192688,-0.523809552192688,-0.523809552192688,0.0,0.0,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
0,20,6,2,-0.4285198748111725,0.22677704691886902,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,1,,0,1,1,,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
0,21,7,0,-0.1504383087158203,-0.32102763652801514,-1.4566283226013184,-1.4566283226013184,-1.4566283226013184,-1.4566283226013184,0.0,0.0,1,1,True,1,0,0,False,"(-0.128, 0.0263]","(-0.291, -0.0766]"
0,22,7,1,0.06842094659805298,0.02834606170654297,-1.4566283226013184,-1.4566283226013184,-1.4566283226013184,-1.4566283226013184,0.0,0.0,0,0,,0,0,1,,"(-0.128, 0.0263]","(0.0677, 0.275]"
0,23,7,2,-0.5016978979110718,-0.39682960510253906,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,1,True,1,1,0,True,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
1,0,0,0,-0.07101631164550781,-0.16905251145362854,-1.0863624811172485,-1.4191749095916748,-1.391625165939331,-1.391625165939331,-0.3052626848220825,-0.02754974365234375,0,1,,0,0,1,,"(-0.6, -0.268]","(-0.0766, 0.0677]"
1,1,0,1,-1.1809258460998535,-0.7851977348327637,-0.4920099973678589,-0.7206674218177795,-0.7533698081970215,-0.7206674218177795,-0.22865742444992065,0.03270238637924194,1,1,False,1,0,0,True,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
1,2,0,2,-0.40710747241973877,0.4492056965827942,-0.6027513742446899,-0.8657253980636597,-0.8908718824386597,-0.8657253980636597,-0.2629740238189697,0.025146484375,0,1,,0,0,1,,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
1,3,1,0,-0.8836276531219482,0.8615239262580872,-1.1791653633117676,-1.3897862434387207,-1.362236499786377,-1.362236499786377,-0.18307113647460938,-0.02754974365234375,0,1,,0,1,1,,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
1,4,1,1,0.6230047345161438,-0.6905415654182434,-0.523809552192688,-0.7357061505317688,-0.7684085369110107,-0.7357061505317688,-0.2118965983390808,0.03270238637924194,1,0,False,1,1,0,False,"(-0.268, -0.211]","(0.275, 2.946]"
1,5,1,2,-0.22272658348083496,-0.7889970541000366,-0.04445453733205795,-0.28565242886543274,-0.31079888343811035,-0.28565242886543274,-0.2411978840827942,0.025146454572677612,1,1,False,1,0,0,True,"(-0.268, -0.211]","(-0.291, -0.0766]"
1,6,2,0,0.2608933448791504,2.307347536087036,-0.09117268025875092,-0.4259599447250366,-0.39841026067733765,-0.39841026067733765,-0.30723756551742554,-0.027549684047698975,1,0,False,1,1,0,True,"(-0.6, -0.268]","(0.0677, 0.275]"
1,7,2,1,-1.048667311668396,-0.19252300262451172,-0.5762344002723694,-0.8092243075370789,-0.8419266939163208,-0.8092243075370789,-0.23298990726470947,0.03270238637924194,0,1,,0,1,1,,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
1,8,2,2,2.6707448959350586,-1.5693941116333008,-0.5867409110069275,-0.8710781931877136,-0.8962246775627136,-0.8710781931877136,-0.28433728218078613,0.025146484375,1,0,False,1,1,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
1,9,3,0,0.5387742519378662,-0.6711012125015259,-0.13225947320461273,-0.36944472789764404,-0.34189504384994507,-0.34189504384994507,-0.20963557064533234,-0.027549684047698975,0,0,,0,0,1,,"(-0.211, -0.171]","(0.275, 2.946]"
1,10,3,1,-0.07744675874710083,1.266892671585083,-0.04046539589762688,-0.21069884300231934,-0.24340128898620605,-0.21069884300231934,-0.17023344337940216,0.03270244598388672,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
1,11,3,2,0.20160534977912903,1.7787253856658936,-0.4642857015132904,-0.7084845900535583,-0.7336310744285583,-0.7084845900535583,-0.24419888854026794,0.025146484375,1,0,True,1,1,0,False,"(-0.268, -0.211]","(0.0677, 0.275]"
1,12,4,0,-0.3554409146308899,0.07757273316383362,-0.7100950479507446,-1.1887924671173096,-1.1612428426742554,-1.1612428426742554,-0.45114779472351074,-0.0275496244430542,0,1,,0,1,1,,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
1,13,4,1,0.9995112419128418,1.8094608783721924,-0.0,-0.41386929154396057,-0.4465717375278473,-0.41386929154396057,-0.41386929154396057,0.03270244598388672,1,0,True,1,0,0,True,"(-0.6, -0.268]","(0.275, 2.946]"
1,14,4,2,0.34202486276626587,1.656961441040039,-0.25516605377197266,-0.6258975863456726,-0.6510440111160278,-0.6258975863456726,-0.37073153257369995,0.025146424770355225,0,0,,0,1,1,,"(-0.6, -0.268]","(0.275, 2.946]"
1,15,5,0,0.43039441108703613,0.8585405349731445,-0.6210760474205017,-1.1525249481201172,-1.1249752044677734,-1.1249752044677734,-0.5038991570472717,-0.02754974365234375,1,0,False,1,0,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
1,16,5,1,-0.5845988988876343,-0.5507279634475708,-1.053637146949768,-1.4630175828933716,-1.4957200288772583,-1.4630175828933716,-0.4093804359436035,0.03270244598388672,0,1,,0,1,1,,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
1,17,5,2,-0.8901418447494507,-1.220945954322815,-0.3363088071346283,-0.7319411635398865,-0.7570876479148865,-0.7319411635398865,-0.3956323564052582,0.025146484375,1,1,False,1,0,0,True,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
1,18,6,0,-1.6533701419830322,0.44353246688842773,-0.0,-0.2820360064506531,-0.2544863224029541,-0.2544863224029541,-0.2544863224029541,-0.027549684047698975,1,1,False,1,1,0,True,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
1,19,6,1,-0.04114311933517456,1.3956542015075684,-1.0665104389190674,-1.1857808828353882,-1.218483328819275,-1.1857808828353882,-0.1192704439163208,0.03270244598388672,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
1,20,6,2,0.24319511651992798,-0.05774441361427307,-0.2980230748653412,-0.4897611141204834,-0.5149075984954834,-0.4897611141204834,-0.1917380392551422,0.025146484375,1,0,False,1,1,0,False,"(-0.211, -0.171]","(0.0677, 0.275]"
1,21,7,0,1.997978687286377,-0.06472861766815186,-0.24580149352550507,-0.5891712307929993,-0.5616215467453003,-0.5616215467453003,-0.31582003831863403,-0.027549684047698975,0,0,,0,0,1,,"(-0.6, -0.268]","(0.275, 2.946]"
1,22,7,1,-1.1192245483398438,-1.3727624416351318,-0.4582669734954834,-0.5005674958229065,-0.5332699418067932,-0.5005674958229065,-0.042300522327423096,0.03270244598388672,0,1,,0,1,1,,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
1,23,7,2,0.5348592400550842,-1.230602741241455,-0.35873958468437195,-0.6047772765159607,-0.6299237608909607,-0.6047772765159607,-0.24603769183158875,0.025146484375,1,0,False,1,1,0,False,"(-0.268, -0.211]","(0.275, 2.946]"
2,0,0,0,0.6929019093513489,0.3357710540294647,-0.6815385818481445,-0.9708425402641296,-0.9723349213600159,-0.9708425402641296,-0.2893039584159851,0.0014923810958862305,1,0,True,1,0,0,True,"(-0.6, -0.268]","(0.275, 2.946]"
2,1,0,1,1.5160177946090698,0.5988798141479492,-0.2667246460914612,-0.4945126473903656,-0.4999130964279175,-0.4945126473903656,-0.22778800129890442,0.00540044903755188,1,0,True,1,0,0,True,"(-0.268, -0.211]","(0.275, 2.946]"
2,2,0,2,0.41663500666618347,-0.12474571168422699,-0.13178417086601257,-0.37235334515571594,-0.3716859221458435,-0.3716859221458435,-0.23990175127983093,-0.0006674230098724365,1,0,True,1,0,0,False,"(-0.268, -0.211]","(0.275, 2.946]"
2,3,1,0,0.6883248090744019,-1.3984730243682861,-0.633764922618866,-0.8093406558036804,-0.8108330368995667,-0.8093406558036804,-0.17557573318481445,0.0014923810958862305,1,0,False,1,0,0,True,"(-0.211, -0.171]","(0.275, 2.946]"
2,4,1,1,-1.1234654188156128,0.3325382173061371,-1.0,-1.2837331295013428,-1.2891335487365723,-1.2837331295013428,-0.2837331295013428,0.005400419235229492,0,1,,0,1,1,,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
2,5,1,2,0.6441845893859863,1.3479533195495605,-0.9983597993850708,-1.1407581567764282,-1.1400907039642334,-1.1400907039642334,-0.1417309045791626,-0.0006674528121948242,1,0,False,1,0,0,False,"(-0.171, -0.128]","(0.275, 2.946]"
2,6,2,0,-0.14588338136672974,-2.6647891998291016,-0.9784976840019226,-1.2348453998565674,-1.236337661743164,-1.2348453998565674,-0.2563477158546448,0.0014922618865966797,0,1,,0,0,1,,"(-0.268, -0.211]","(-0.291, -0.0766]"
2,7,2,1,1.118899941444397,0.19540905952453613,-1.1102229356765747,-1.341579794883728,-1.3469802141189575,-1.341579794883728,-0.23135685920715332,0.005400419235229492,1,0,True,1,0,0,True,"(-0.268, -0.211]","(0.275, 2.946]"
2,8,2,2,-2.5140328407287598,1.2154834270477295,-0.5371947288513184,-0.7110458016395569,-0.7103783488273621,-0.7103783488273621,-0.1731836199760437,-0.0006674528121948242,0,1,,0,1,1,,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
2,9,3,0,-0.8232619762420654,0.7385755181312561,-0.40226125717163086,-0.5621116161346436,-0.5636039972305298,-0.5621116161346436,-0.1598503589630127,0.0014923810958862305,1,1,True,1,0,0,True,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
2,10,3,1,-0.527237594127655,-2.238126516342163,-0.31693997979164124,-0.5641343593597412,-0.5695347785949707,-0.5641343593597412,-0.24719437956809998,0.005400419235229492,1,1,False,1,0,0,True,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
2,11,3,2,-0.4074760675430298,-1.799291968345642,-0.4642857015132904,-0.5849230885505676,-0.5842556357383728,-0.5842556357383728,-0.1199699342250824,-0.0006674528121948242,1,1,True,1,1,0,True,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
2,12,4,0,0.42674389481544495,-0.41765469312667847,-1.0925354957580566,-1.223550796508789,-1.2250430583953857,-1.223550796508789,-0.13101530075073242,0.0014922618865966797,0,0,,0,1,1,,"(-0.171, -0.128]","(0.275, 2.946]"
2,13,4,1,-1.0054203271865845,-2.152574300765991,-0.5722328424453735,-0.8073669672012329,-0.8127673864364624,-0.8073669672012329,-0.23513412475585938,0.005400419235229492,0,1,,0,0,1,,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
2,14,4,2,-0.46210333704948425,-2.019615650177002,-0.610543429851532,-0.7191205620765686,-0.7184531092643738,-0.7184531092643738,-0.1079096794128418,-0.0006674528121948242,0,1,,0,0,1,,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
2,15,5,0,0.41423118114471436,-1.542811393737793,-1.0,-1.2072606086730957,-1.2087531089782715,-1.2072606086730957,-0.2072606086730957,0.0014925003051757812,1,0,False,1,1,0,False,"(-0.211, -0.171]","(0.275, 2.946]"
2,16,5,1,0.45894575119018555,0.3073478043079376,-0.523809552192688,-0.7695841789245605,-0.77498459815979,-0.7695841789245605,-0.24577462673187256,0.005400419235229492,0,0,,0,1,1,,"(-0.268, -0.211]","(0.275, 2.946]"
2,17,5,2,1.3687790632247925,1.4503509998321533,-0.7243267297744751,-0.8258529305458069,-0.8251854777336121,-0.8251854777336121,-0.10085874795913696,-0.0006674528121948242,0,0,,0,1,1,,"(-0.128, 0.0263]","(0.275, 2.946]"
2,18,6,0,1.5727382898330688,-0.18325841426849365,-0.7314868569374084,-0.9983099102973938,-0.99980229139328,-0.9983099102973938,-0.26682305335998535,0.0014923810958862305,0,0,,0,0,1,,"(-0.268, -0.211]","(0.275, 2.946]"
2,19,6,1,-0.36803391575813293,-1.6001402139663696,-0.5909970998764038,-0.8836173415184021,-0.8890178203582764,-0.8836173415184021,-0.2926202416419983,0.005400478839874268,0,1,,0,1,1,,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
2,20,6,2,-0.38305872678756714,-0.024142533540725708,-0.573492169380188,-0.7721874713897705,-0.7715200185775757,-0.7715200185775757,-0.1980278491973877,-0.0006674528121948242,0,1,,0,1,1,,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
2,21,7,0,-2.2647688388824463,0.1405777931213379,-0.2109258770942688,-0.36185312271118164,-0.36334550380706787,-0.36185312271118164,-0.15092724561691284,0.0014923810958862305,0,1,,0,1,1,,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
2,22,7,1,1.1586581468582153,1.1997442245483398,-0.24963074922561646,-0.40464887022972107,-0.41004931926727295,-0.40464887022972107,-0.15501812100410461,0.00540044903755188,0,0,,0,0,1,,"(-0.171, -0.128]","(0.275, 2.946]"
2,23,7,2,0.1352095603942871,1.3370925188064575,-0.5302666425704956,-0.7473065257072449,-0.74663907289505,-0.74663907289505,-0.21637243032455444,-0.0006674528121948242,1,0,False,1,0,0,False,"(-0.268, -0.211]","(0.0677, 0.275]"
3,0,0,0,-0.3405719995498657,-0.3160174489021301,-0.5659750699996948,-0.719434916973114,-0.7251913547515869,-0.719434916973114,-0.1534598469734192,0.0057564377784729,1,1,False,1,1,0,False,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
3,1,0,1,0.07902255654335022,0.36229488253593445,-0.10724078118801117,-0.5802720785140991,-0.34555256366729736,-0.34555256366729736,-0.2383117824792862,-0.23471951484680176,0,0,,0,0,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
3,2,0,2,-0.08306995034217834,0.04834473133087158,-0.028461871668696404,-0.169834166765213,-0.1905076801776886,-0.169834166765213,-0.14137229323387146,0.020673513412475586,1,1,True,1,0,0,True,"(-0.171, -0.128]","(-0.291, -0.0766]"
3,3,1,0,-0.40413376688957214,-0.22338193655014038,-0.5794311165809631,-0.6950804591178894,-0.7008368968963623,-0.6950804591178894,-0.11564934253692627,0.0057564377784729,1,1,False,1,1,0,False,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
3,4,1,1,0.222068190574646,0.4612720012664795,-0.2857142984867096,-0.7844263315200806,-0.5497068166732788,-0.5497068166732788,-0.2639925181865692,-0.23471951484680176,1,0,False,1,1,0,True,"(-0.268, -0.211]","(0.0677, 0.275]"
3,5,1,2,-0.09418247640132904,-0.35540926456451416,-0.015174091793596745,-0.12666286528110504,-0.14733636379241943,-0.12666286528110504,-0.11148877441883087,0.020673498511314392,1,1,False,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
3,6,2,0,-0.10652771592140198,0.1646943986415863,-0.0905943438410759,-0.2647913098335266,-0.2705477178096771,-0.2647913098335266,-0.17419695854187012,0.005756407976150513,0,1,,0,1,1,,"(-0.211, -0.171]","(-0.291, -0.0766]"
3,7,2,1,0.01593882590532303,0.05380168557167053,-0.34257811307907104,-0.9181283712387085,-0.683408796787262,-0.683408796787262,-0.3408306837081909,-0.23471957445144653,1,0,False,1,0,0,False,"(-0.6, -0.268]","(-0.0766, 0.0677]"
3,8,2,2,-0.12985193729400635,-0.33316147327423096,-0.6417289972305298,-0.7933706045150757,-0.8140440583229065,-0.7933706045150757,-0.1516416072845459,0.02067345380783081,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
3,9,3,0,0.4568958282470703,0.1918252408504486,-0.28843656182289124,-0.4495964050292969,-0.4553528130054474,-0.4495964050292969,-0.16115984320640564,0.005756407976150513,0,0,,0,0,1,,"(-0.171, -0.128]","(0.275, 2.946]"
3,10,3,1,0.283164381980896,0.43358731269836426,-0.45382630825042725,-0.8635977506637573,-0.6288781762123108,-0.6288781762123108,-0.17505186796188354,-0.23471957445144653,0,0,,0,1,1,,"(-0.211, -0.171]","(0.275, 2.946]"
3,11,3,2,-0.41492849588394165,0.021608173847198486,-0.4642857015132904,-0.6014877557754517,-0.6221612691879272,-0.6014877557754517,-0.13720205426216125,0.020673513412475586,1,1,True,1,0,0,True,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
3,12,4,0,0.2407844066619873,-0.009254015982151031,-1.0122689008712769,-1.1963474750518799,-1.202103853225708,-1.1963474750518799,-0.18407857418060303,0.005756378173828125,0,0,,0,1,1,,"(-0.211, -0.171]","(0.0677, 0.275]"
3,13,4,1,-0.039438992738723755,0.14956161379814148,-0.6257295608520508,-1.041942834854126,-0.8072232604026794,-0.8072232604026794,-0.18149369955062866,-0.23471957445144653,1,1,False,1,0,0,False,"(-0.211, -0.171]","(-0.0766, 0.0677]"
3,14,4,2,-0.13739630579948425,-0.06843656301498413,-0.5369243025779724,-0.6652332544326782,-0.6859067678451538,-0.6652332544326782,-0.1283089518547058,0.020673513412475586,1,1,False,1,1,0,False,"(-0.171, -0.128]","(-0.291, -0.0766]"
3,15,5,0,0.2422010898590088,0.39174771308898926,-1.1184403896331787,-1.2716577053070068,-1.277414083480835,-1.2716577053070068,-0.15321731567382812,0.005756378173828125,1,0,True,1,0,0,True,"(-0.171, -0.128]","(0.0677, 0.275]"
3,16,5,1,-0.4581330418586731,0.2089635729789734,-0.6483073234558105,-1.120214581489563,-0.8854950666427612,-0.8854950666427612,-0.23718774318695068,-0.23471951484680176,1,1,False,1,1,0,True,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
3,17,5,2,-0.35502296686172485,-0.015182077884674072,-0.6120665073394775,-0.7927564382553101,-0.8134299516677856,-0.7927564382553101,-0.18068993091583252,0.020673513412475586,0,1,,0,1,1,,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
3,18,6,0,-0.18176132440567017,-0.0004578530788421631,-0.6285998821258545,-0.7858700156211853,-0.7916264533996582,-0.7858700156211853,-0.1572701334953308,0.0057564377784729,1,1,False,1,0,0,True,"(-0.171, -0.128]","(-0.291, -0.0766]"
3,19,6,1,-0.03713810443878174,0.10535527765750885,-0.523809552192688,-1.083795428276062,-0.8490758538246155,-0.8490758538246155,-0.3252663016319275,-0.23471957445144653,1,1,False,1,1,0,True,"(-0.6, -0.268]","(-0.0766, 0.0677]"
3,20,6,2,0.3650486171245575,0.06008829176425934,-0.4220726788043976,-0.5205832719802856,-0.5412567853927612,-0.5205832719802856,-0.09851059317588806,0.020673513412475586,0,0,,0,1,1,,"(-0.128, 0.0263]","(0.275, 2.946]"
3,21,7,0,0.6191803812980652,0.47881895303726196,-0.8620966672897339,-1.22944176197052,-1.2351981401443481,-1.22944176197052,-0.36734509468078613,0.005756378173828125,0,0,,0,1,1,,"(-0.6, -0.268]","(0.275, 2.946]"
3,22,7,1,0.10736441612243652,0.03923487663269043,-1.2103177309036255,-1.638383388519287,-1.4036638736724854,-1.4036638736724854,-0.19334614276885986,-0.23471951484680176,0,0,,0,0,1,,"(-0.211, -0.171]","(0.0677, 0.275]"
3,23,7,2,0.16607879102230072,-0.09671872854232788,-0.5151397585868835,-0.8561251163482666,-0.8767985701560974,-0.8561251163482666,-0.34098535776138306,0.02067345380783081,0,0,,0,1,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
4,0,0,0,0.30128997564315796,-0.23540891706943512,-0.5351908802986145,-0.7420320510864258,-0.7027450799942017,-0.7027450799942017,-0.16755419969558716,-0.03928697109222412,1,0,True,1,0,0,False,"(-0.171, -0.128]","(0.275, 2.946]"
4,1,0,1,-0.561638355255127,-0.06399732828140259,-0.2321835458278656,-0.4499708116054535,-0.39949271082878113,-0.39949271082878113,-0.16730916500091553,-0.05047810077667236,0,1,,0,0,1,,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
4,2,0,2,-0.1313757300376892,-0.3300729990005493,-0.011539101600646973,-0.13097259402275085,-0.17759236693382263,-0.13097259402275085,-0.11943349242210388,0.04661977291107178,1,1,False,1,1,0,False,"(-0.128, 0.0263]","(-0.291, -0.0766]"
4,3,1,0,-0.3750580847263336,0.4077965021133423,-0.5399975776672363,-0.7300293445587158,-0.6907423734664917,-0.6907423734664917,-0.15074479579925537,-0.03928697109222412,1,1,False,1,0,0,False,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
4,4,1,1,-0.5667847394943237,0.09532451629638672,-0.42306363582611084,-0.6880707740783691,-0.6375926733016968,-0.6375926733016968,-0.21452903747558594,-0.05047810077667236,0,1,,0,0,1,,"(-0.268, -0.211]","(-2.7889999999999997, -0.291]"
4,5,1,2,-0.2833074629306793,0.021181076765060425,-0.3620988428592682,-0.4647229313850403,-0.5113427042961121,-0.4647229313850403,-0.1026240885257721,0.04661977291107178,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
4,6,2,0,0.5602233409881592,0.5212854146957397,-0.3887422978878021,-0.617241621017456,-0.5779546499252319,-0.5779546499252319,-0.1892123520374298,-0.03928697109222412,0,0,,0,0,1,,"(-0.211, -0.171]","(0.275, 2.946]"
4,7,2,1,-0.386624276638031,-0.4466182291507721,-0.3352218568325043,-0.7225491404533386,-0.6720710396766663,-0.6720710396766663,-0.336849182844162,-0.05047810077667236,1,1,True,1,0,0,False,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
4,8,2,2,0.5744902491569519,-0.17530077695846558,-1.133620023727417,-1.2591519355773926,-1.3057715892791748,-1.2591519355773926,-0.12553191184997559,0.04661965370178223,0,0,,0,1,1,,"(-0.128, 0.0263]","(0.275, 2.946]"
4,9,3,0,-0.49601346254348755,-0.2154066562652588,-0.41004133224487305,-0.5746447443962097,-0.5353577733039856,-0.5353577733039856,-0.12531644105911255,-0.03928697109222412,0,1,,0,1,1,,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
4,10,3,1,-0.2518172562122345,0.2733331322669983,-0.37037229537963867,-0.7238287925720215,-0.6733506917953491,-0.6733506917953491,-0.30297839641571045,-0.05047810077667236,1,1,False,1,1,0,True,"(-0.6, -0.268]","(-0.291, -0.0766]"
4,11,3,2,0.3471301794052124,0.5151915550231934,-1.0467356443405151,-1.1805284023284912,-1.2271480560302734,-1.1805284023284912,-0.13379275798797607,0.04661965370178223,0,0,,0,1,1,,"(-0.171, -0.128]","(0.275, 2.946]"
4,12,4,0,-0.16182167828083038,0.24878081679344177,-1.0009158849716187,-1.1926240921020508,-1.1533371210098267,-1.1533371210098267,-0.152421236038208,-0.03928697109222412,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
4,13,4,1,0.5707681179046631,0.1911182403564453,-0.6694344282150269,-1.0279426574707031,-0.9774646162986755,-0.9774646162986755,-0.3080301880836487,-0.05047804117202759,1,0,False,1,0,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
4,14,4,2,-0.21519164741039276,0.7064729332923889,-0.7489665746688843,-0.8343440294265747,-0.8809638023376465,-0.8343440294265747,-0.08537745475769043,0.04661977291107178,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
4,15,5,0,-0.17950890958309174,0.04510015249252319,-1.1021382808685303,-1.3709747791290283,-1.3316876888275146,-1.3316876888275146,-0.22954940795898438,-0.03928709030151367,1,1,False,1,0,0,False,"(-0.268, -0.211]","(-0.291, -0.0766]"
4,16,5,1,0.10038255900144577,-0.19026675820350647,-0.38746654987335205,-0.8164772391319275,-0.7659991383552551,-0.7659991383552551,-0.3785325884819031,-0.05047810077667236,0,0,,0,1,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
4,17,5,2,-0.457978218793869,-0.20520895719528198,-0.16958065330982208,-0.32914215326309204,-0.3757619261741638,-0.32914215326309204,-0.15956149995326996,0.04661977291107178,0,1,,0,1,1,,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
4,18,6,0,-0.3938711881637573,-0.37346526980400085,-0.19746406376361847,-0.4138129949569702,-0.3745259940624237,-0.3745259940624237,-0.17706193029880524,-0.03928700089454651,0,1,,0,0,1,,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
4,19,6,1,-0.4539785385131836,1.2925467491149902,-0.2857142984867096,-0.759585976600647,-0.7091078758239746,-0.7091078758239746,-0.423393577337265,-0.05047810077667236,0,1,,0,1,1,,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
4,20,6,2,-0.6092327237129211,-0.6324213743209839,-0.5887778401374817,-0.7619321942329407,-0.8085519671440125,-0.7619321942329407,-0.17315435409545898,0.04661977291107178,1,1,False,1,1,0,False,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
4,21,7,0,-0.10294634103775024,-0.6144907474517822,-0.0,-0.2177693098783493,-0.178482323884964,-0.178482323884964,-0.178482323884964,-0.039286985993385315,1,1,True,1,0,0,False,"(-0.211, -0.171]","(-0.291, -0.0766]"
4,22,7,1,-0.7593426704406738,-0.34776389598846436,-0.31848078966140747,-0.4258742928504944,-0.375396192073822,-0.375396192073822,-0.05691540241241455,-0.05047810077667236,1,1,True,1,1,0,True,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
4,23,7,2,-0.19982749223709106,-0.18970856070518494,-0.6247525811195374,-0.6670367121696472,-0.713656485080719,-0.6670367121696472,-0.04228413105010986,0.04661977291107178,1,1,False,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
5,0,0,0,-0.07489022612571716,0.4009932279586792,-0.751230776309967,-1.1855413913726807,-1.0980966091156006,-1.0980966091156006,-0.34686583280563354,-0.08744478225708008,0,1,,0,0,1,,"(-0.6, -0.268]","(-0.0766, 0.0677]"
5,1,0,1,0.434114545583725,0.04649919271469116,-0.2722325026988983,-0.8112329244613647,-0.852359414100647,-0.8112329244613647,-0.539000391960144,0.04112648963928223,1,0,True,1,1,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
5,2,0,2,0.07303962111473083,0.21785807609558105,-0.32951268553733826,-0.6387325525283813,-0.6742731928825378,-0.6387325525283813,-0.3092198669910431,0.035540640354156494,0,0,,0,0,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
