block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
15,45,48,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.33000001311302185,-0.5775973796844482,0.4385395348072052,3
16,48,51,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.38999998569488525,-0.35293784737586975,0.7058951258659363,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4099999964237213,-0.5306481122970581,0.6238013505935669,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3499999940395355,-0.41413167119026184,0.6803709268569946,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.44999998807907104,-0.46400612592697144,0.40765488147735596,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.44999998807907104,-0.5568460822105408,0.5659766793251038,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4300000071525574,-0.4276683032512665,0.6227760910987854,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3499999940395355,-0.479561984539032,0.5392670631408691,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.3258972465991974,0.8039858937263489,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.10999999940395355,-0.0943719670176506,0.40750405192375183,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.20999999344348907,-0.5309017300605774,0.5309193730354309,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.12999999523162842,-0.2815309762954712,0.8242583870887756,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.17000000178813934,-0.24161715805530548,0.6221103072166443,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.30000001192092896,-0.3546125888824463,1.2224129438400269,4
5,15,18,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.12999999523162842,-0.4620349109172821,0.5083082914352417,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.18000000715255737,-0.1893036812543869,0.5790885090827942,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4300000071525574,-0.5658297538757324,0.6975182890892029,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.10999999940395355,-0.3740536570549011,0.5893672108650208,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.12999999523162842,-0.1978258639574051,0.5314176082611084,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4099999964237213,-0.45888692140579224,0.602717399597168,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.10999999940395355,-0.46195530891418457,0.747710108757019,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.18000000715255737,-0.17838655412197113,0.5183154344558716,4
