mode,sample_index,block_index,selected_route_index,candidate_score_0,candidate_score_1,selected_score,expected_score,route_effective_advantage,route_old_logprob,route_new_logprob,route_ratio,route_surrogate
hierarchical_actor_true_conditional_route_policy,4,9,0,0.033146414905786514,-0.033146414905786514,0.033146414905786514,-0.0022988151758909225,0.06629282981157303,-0.7650228142738342,-0.7650228142738342,1.0,0.06629282981157303
hierarchical_actor_true_conditional_route_policy,4,17,0,0.04685389995574951,-0.04685389995574951,0.04685389995574951,0.004233915358781815,0.09370779991149902,-0.6066353917121887,-0.6066353917121887,1.0,0.09370779991149902
hierarchical_actor_true_conditional_route_policy,4,19,1,-0.12908576428890228,0.12908576428890228,0.12908576428890228,0.02368340641260147,-0.25817152857780457,-0.5246961116790771,-0.5246961116790771,1.0,-0.25817152857780457
hierarchical_actor_true_conditional_route_policy,4,20,0,0.010215860791504383,-0.010215860791504383,0.010215860791504383,0.000509168952703476,0.020431721583008766,-0.644508421421051,-0.644508421421051,1.0,0.020431721583008766
hierarchical_actor_true_conditional_route_policy,4,22,1,-0.007530405651777983,0.007530405651777983,0.007530405651777983,0.0014659380540251732,-0.015060811303555965,-0.5152778625488281,-0.5152778625488281,1.0,-0.015060811303555965
hierarchical_actor_true_conditional_route_policy,4,23,1,0.11267852038145065,-0.11267852038145065,-0.11267852038145065,-0.024284347891807556,0.2253570407629013,-0.4979761838912964,-0.497976154088974,1.0,0.2253570407629013
hierarchical_actor_true_conditional_route_policy,5,0,1,0.03049386478960514,-0.03049386478960514,-0.03049386478960514,0.006641884334385395,0.06098772957921028,-0.9388054013252258,-0.9388054013252258,1.0,0.06098772957921028
hierarchical_actor_true_conditional_route_policy,5,2,0,-0.2076076716184616,0.2076076716184616,-0.2076076716184616,-0.008885569870471954,-0.4152153432369232,-0.651237964630127,-0.651237964630127,1.0,-0.4152153432369232
hierarchical_actor_true_conditional_route_policy,5,3,0,-1.6190552711486816,1.6190552711486816,-1.6190552711486816,-0.15836799144744873,-3.2381105422973633,-0.5998252630233765,-0.5998252630233765,1.0,-3.2381105422973633
hierarchical_actor_true_conditional_route_policy,5,5,1,0.6082077026367188,-0.6082077026367188,-0.6082077026367188,-0.09625303745269775,1.2164154052734375,-0.5462310314178467,-0.5462310910224915,0.9999999403953552,1.216415286064148
hierarchical_actor_true_conditional_route_policy,5,6,0,-1.6055909395217896,1.6055909395217896,-1.6055909395217896,-0.2505941390991211,-3.211181879043579,-0.5481157302856445,-0.5481157302856445,1.0,-3.211181879043579
hierarchical_actor_true_conditional_route_policy,5,7,0,0.7550114989280701,-0.7550114989280701,0.7550114989280701,0.12516659498214722,1.5100229978561401,-0.5397559404373169,-0.5397559404373169,1.0,1.5100229978561401
hierarchical_actor_true_conditional_route_policy,5,8,0,0.9996666312217712,-0.9996666312217712,0.9996666312217712,0.24820715188980103,1.9993332624435425,-0.4713726341724396,-0.4713726341724396,1.0,1.9993332624435425
hierarchical_actor_true_conditional_route_policy,5,9,0,0.4981684982776642,-0.4981684982776642,0.4981684982776642,0.04954835772514343,0.9963369965553284,-0.598327100276947,-0.5983271598815918,0.9999999403953552,0.9963369369506836
hierarchical_actor_true_conditional_route_policy,5,13,1,-1.8414748907089233,1.8414748907089233,1.8414748907089233,0.30859971046447754,-3.6829497814178467,-0.538211464881897,-0.538211464881897,1.0,-3.6829497814178467
hierarchical_actor_true_conditional_route_policy,5,14,0,-1.881290078163147,1.881290078163147,-1.881290078163147,-0.26797962188720703,-3.762580156326294,-0.5599767565727234,-0.5599767565727234,1.0,-3.762580156326294
hierarchical_actor_true_conditional_route_policy,5,16,1,0.23374821245670319,-0.23374821245670319,-0.23374821245670319,0.010623201727867126,0.46749642491340637,-0.7396594285964966,-0.7396594882011414,0.9999999403953552,0.467496395111084
hierarchical_actor_true_conditional_route_policy,5,17,1,0.6025209426879883,-0.6025209426879883,-0.6025209426879883,0.07710930705070496,1.2050418853759766,-0.8300875425338745,-0.8300876617431641,0.9999998807907104,1.205041766166687
hierarchical_actor_true_conditional_route_policy,5,18,0,0.1451551765203476,-0.1451551765203476,0.1451551765203476,0.01519891619682312,0.2903103530406952,-0.5935660600662231,-0.5935660600662231,1.0,0.2903103530406952
hierarchical_actor_true_conditional_route_policy,5,20,0,0.0662013590335846,-0.0662013590335846,0.0662013590335846,0.0030477382242679596,0.1324027180671692,-0.6481380462646484,-0.6481379866600037,1.0,0.1324027180671692
hierarchical_actor_true_conditional_route_policy,5,21,0,0.21884629130363464,-0.21884629130363464,0.21884629130363464,0.008745767176151276,0.4376925826072693,-0.6539620161056519,-0.6539620161056519,1.0,0.4376925826072693
hierarchical_actor_true_conditional_route_policy,5,22,1,0.5030683279037476,-0.5030683279037476,-0.5030683279037476,-0.15767553448677063,1.0061366558074951,-0.42050686478614807,-0.4205069839954376,0.9999998807907104,1.0061365365982056
hierarchical_actor_true_conditional_route_policy,5,23,1,0.712085485458374,-0.712085485458374,-0.712085485458374,0.10426828265190125,1.424170970916748,-0.851470947265625,-0.851470947265625,1.0,1.424170970916748
hierarchical_actor_true_conditional_route_policy,6,3,1,0.00430903397500515,-0.00430903397500515,-0.00430903397500515,0.00046584231313318014,0.0086180679500103,-0.8075577020645142,-0.8075577020645142,1.0,0.0086180679500103
hierarchical_actor_true_conditional_route_policy,6,4,1,0.0011095285881310701,-0.0011095285881310701,-0.0011095285881310701,-0.00036163555341772735,0.0022190571762621403,-0.4110284149646759,-0.4110284447669983,1.0,0.0022190571762621403
hierarchical_actor_true_conditional_route_policy,6,5,1,0.3649256229400635,-0.3649256229400635,-0.3649256229400635,-0.13408783078193665,0.729851245880127,-0.38020768761634827,-0.38020777702331543,0.9999999403953552,0.7298511862754822
hierarchical_actor_true_conditional_route_policy,6,8,1,0.004064245615154505,-0.004064245615154505,-0.004064245615154505,0.00046152027789503336,0.00812849123030901,-0.8136847019195557,-0.8136845827102661,1.0000001192092896,0.008128492161631584
hierarchical_actor_true_conditional_route_policy,6,9,0,0.053786829113960266,-0.053786829113960266,0.053786829113960266,0.003281397745013237,0.10757365822792053,-0.6339282989501953,-0.6339282989501953,1.0,0.10757365822792053
hierarchical_actor_true_conditional_route_policy,6,13,0,0.0567304864525795,-0.0567304864525795,0.0567304864525795,0.0016642268747091293,0.113460972905159,-0.6642335653305054,-0.6642335653305054,1.0,0.113460972905159
hierarchical_actor_true_conditional_route_policy,6,14,0,0.037730008363723755,-0.037730008363723755,0.037730008363723755,0.0015648920089006424,0.07546001672744751,-0.6525082588195801,-0.6525081396102905,1.0000001192092896,0.0754600241780281
hierarchical_actor_true_conditional_route_policy,6,16,1,0.17011022567749023,-0.17011022567749023,-0.17011022567749023,0.0014637932181358337,0.34022045135498047,-0.7017894387245178,-0.7017894983291626,0.9999999403953552,0.3402204215526581
hierarchical_actor_true_conditional_route_policy,6,18,0,-0.019448691979050636,0.019448691979050636,-0.019448691979050636,-0.0015684086829423904,-0.03889738395810127,-0.6155905723571777,-0.6155905723571777,1.0,-0.03889738395810127
hierarchical_actor_true_conditional_route_policy,7,4,1,0.03815244138240814,-0.03815244138240814,-0.03815244138240814,-0.009275454096496105,0.07630488276481628,-0.47552627325057983,-0.4755263924598694,0.9999998807907104,0.07630487531423569
hierarchical_actor_true_conditional_route_policy,7,6,1,0.4453948140144348,-0.4453948140144348,-0.4453948140144348,-0.017199963331222534,0.8907896280288696,-0.6552568674087524,-0.6552568078041077,1.0,0.8907896280288696
hierarchical_actor_true_conditional_route_policy,7,7,0,0.3309675455093384,-0.3309675455093384,0.3309675455093384,0.11476846784353256,0.6619350910186768,-0.39544063806533813,-0.39544063806533813,1.0,0.6619350910186768
hierarchical_actor_true_conditional_route_policy,7,8,1,-0.05467509478330612,0.05467509478330612,0.05467509478330612,0.0035000983625650406,-0.10935018956661224,-0.6310964226722717,-0.6310964822769165,0.9999999403953552,-0.10935018211603165
hierarchical_actor_true_conditional_route_policy,7,9,1,0.06364988535642624,-0.06364988535642624,-0.06364988535642624,-0.01226644217967987,0.12729977071285248,-0.5169129371643066,-0.5169129371643066,1.0,0.12729977071285248
hierarchical_actor_true_conditional_route_policy,7,12,1,0.1175595372915268,-0.1175595372915268,-0.1175595372915268,-0.02572406828403473,0.2351190745830536,-0.4952661693096161,-0.4952661693096161,1.0,0.2351190745830536
hierarchical_actor_true_conditional_route_policy,7,13,1,0.06542469561100006,-0.06542469561100006,-0.06542469561100006,0.013114480301737785,0.13084939122200012,-0.9168553352355957,-0.91685551404953,0.9999998211860657,0.13084936141967773
hierarchical_actor_true_conditional_route_policy,7,16,0,0.21501347422599792,-0.21501347422599792,0.21501347422599792,0.043567955493927,0.43002694845199585,-0.5086371898651123,-0.5086372494697571,0.9999999403953552,0.43002691864967346
hierarchical_actor_true_conditional_route_policy,7,18,1,0.29808083176612854,-0.29808083176612854,-0.29808083176612854,-6.45369291305542e-05,0.5961616635322571,-0.6929306983947754,-0.6929306983947754,1.0,0.5961616635322571
hierarchical_actor_true_conditional_route_policy,7,21,1,0.09956780821084976,-0.09956780821084976,-0.09956780821084976,-0.017717547714710236,0.19913561642169952,-0.5293762683868408,-0.529376208782196,1.0,0.19913561642169952
hierarchical_actor_true_conditional_route_policy,7,22,1,0.2555047273635864,-0.2555047273635864,-0.2555047273635864,-0.004132583737373352,0.5110094547271729,-0.6771023869514465,-0.6771023273468018,1.0,0.5110094547271729
hierarchical_actor_true_conditional_route_policy,8,1,0,0.023239295929670334,-0.023239295929670334,0.023239295929670334,-0.0006876206025481224,0.04647859185934067,-0.7231824994087219,-0.7231825590133667,0.9999999403953552,0.04647858813405037
hierarchical_actor_true_conditional_route_policy,8,4,1,0.0997963696718216,-0.0997963696718216,-0.0997963696718216,-0.012769859284162521,0.1995927393436432,-0.5727372169494629,-0.5727370977401733,1.0000001192092896,0.19959276914596558
hierarchical_actor_true_conditional_route_policy,8,5,0,-0.06905318051576614,0.06905318051576614,-0.06905318051576614,-0.011597266420722008,-0.1381063610315323,-0.5378997921943665,-0.5378997921943665,1.0,-0.1381063610315323
hierarchical_actor_true_conditional_route_policy,8,7,0,0.10494997352361679,-0.10494997352361679,0.10494997352361679,0.013275288045406342,0.20989994704723358,-0.5740392208099365,-0.5740392208099365,1.0,0.20989994704723358
hierarchical_actor_true_conditional_route_policy,8,8,0,0.09530524909496307,-0.09530524909496307,0.09530524909496307,0.011835906654596329,0.19061049818992615,-0.5760849714279175,-0.5760849714279175,1.0,0.19061049818992615
hierarchical_actor_true_conditional_route_policy,8,9,0,-0.4969627261161804,0.4969627261161804,-0.4969627261161804,-0.0038872063159942627,-0.9939254522323608,-0.6853556632995605,-0.6853556632995605,1.0,-0.9939254522323608
hierarchical_actor_true_conditional_route_policy,8,10,1,-0.32225337624549866,0.32225337624549866,0.32225337624549866,-0.03546074032783508,-0.6445067524909973,-0.8097259402275085,-0.8097258806228638,1.0,-0.6445067524909973
hierarchical_actor_true_conditional_route_policy,8,12,1,0.864362895488739,-0.864362895488739,-0.864362895488739,-0.1680268943309784,1.728725790977478,-0.5155083537101746,-0.5155082941055298,1.0,1.728725790977478
hierarchical_actor_true_conditional_route_policy,8,13,1,-0.32284417748451233,0.32284417748451233,0.32284417748451233,0.0913361981511116,-0.6456883549690247,-0.44401538372039795,-0.44401538372039795,1.0,-0.6456883549690247
hierarchical_actor_true_conditional_route_policy,8,16,0,-0.22793272137641907,0.22793272137641907,-0.22793272137641907,-0.05045866221189499,-0.45586544275283813,-0.4931696653366089,-0.49316972494125366,0.9999999403953552,-0.45586541295051575
hierarchical_actor_true_conditional_route_policy,8,21,0,0.12085532397031784,-0.12085532397031784,0.12085532397031784,-0.0005359388887882233,0.24171064794063568,-0.6975916028022766,-0.6975915431976318,1.0,0.24171064794063568
hierarchical_actor_true_conditional_route_policy,9,2,1,0.14973309636116028,-0.14973309636116028,-0.14973309636116028,-0.023056820034980774,0.29946619272232056,-0.5499250292778015,-0.5499250292778015,1.0,0.29946619272232056
hierarchical_actor_true_conditional_route_policy,9,3,1,-0.011309896595776081,0.011309896595776081,0.011309896595776081,0.002559855580329895,-0.022619793191552162,-0.4891149699687958,-0.48911499977111816,1.0,-0.022619793191552162
hierarchical_actor_true_conditional_route_policy,9,7,1,-0.015808483585715294,0.015808483585715294,0.015808483585715294,-0.003194997552782297,-0.03161696717143059,-0.9189274311065674,-0.9189274311065674,1.0,-0.03161696717143059
hierarchical_actor_true_conditional_route_policy,9,9,0,-0.01574372686445713,0.01574372686445713,-0.01574372686445713,-0.0019735111854970455,-0.03148745372891426,-0.5750510096549988,-0.5750510096549988,1.0,-0.03148745372891426
hierarchical_actor_true_conditional_route_policy,9,10,1,0.010043296962976456,-0.010043296962976456,-0.010043296962976456,-0.0029158510733395815,0.02008659392595291,-0.43825069069862366,-0.4382506012916565,1.0000001192092896,0.02008659578859806
hierarchical_actor_true_conditional_route_policy,9,15,1,0.1362411230802536,-0.1362411230802536,-0.1362411230802536,-0.008177436888217926,0.2724822461605072,-0.634857714176178,-0.634857714176178,1.0,0.2724822461605072
hierarchical_actor_true_conditional_route_policy,9,17,1,-0.021085646003484726,0.021085646003484726,0.021085646003484726,-0.0010313540697097778,-0.04217129200696945,-0.7432965040206909,-0.7432965636253357,0.9999999403953552,-0.04217128828167915
hierarchical_actor_true_conditional_route_policy,9,20,0,0.08359586447477341,-0.08359586447477341,0.08359586447477341,0.018671605736017227,0.16719172894954681,-0.49154961109161377,-0.49154961109161377,1.0,0.16719172894954681
hierarchical_actor_true_conditional_route_policy,9,22,1,-0.03307114541530609,0.03307114541530609,0.03307114541530609,0.006333004683256149,-0.06614229083061218,-0.517937183380127,-0.5179373025894165,0.9999998807907104,-0.06614228338003159
hierarchical_actor_true_conditional_route_policy,9,23,1,-0.014315844513475895,0.014315844513475895,0.014315844513475895,0.00030540581792593,-0.02863168902695179,-0.6720381379127502,-0.6720380783081055,1.0,-0.02863168902695179
hierarchical_actor_true_conditional_route_policy,10,0,1,0.5397842526435852,-0.5397842526435852,-0.5397842526435852,0.06642632186412811,1.0795685052871704,-0.8244648575782776,-0.8244648575782776,1.0,1.0795685052871704
hierarchical_actor_true_conditional_route_policy,10,1,0,1.025159239768982,-1.025159239768982,1.025159239768982,0.06519299745559692,2.050318479537964,-0.6314942836761475,-0.6314942240715027,1.0,2.050318479537964
hierarchical_actor_true_conditional_route_policy,10,2,1,0.07491157948970795,-0.07491157948970795,-0.07491157948970795,-0.004894588142633438,0.1498231589794159,-0.6298548579216003,-0.6298549175262451,0.9999999403953552,0.1498231440782547
hierarchical_actor_true_conditional_route_policy,10,3,0,-0.6628442406654358,0.6628442406654358,-0.6628442406654358,-0.270746648311615,-1.3256884813308716,-0.3506488800048828,-0.3506488800048828,1.0,-1.3256884813308716
hierarchical_actor_true_conditional_route_policy,10,5,1,1.019614815711975,-1.019614815711975,-1.019614815711975,0.1402188241481781,2.03922963142395,-0.841092050075531,-0.8410919904708862,1.0,2.03922963142395
hierarchical_actor_true_conditional_route_policy,10,6,1,-0.2564423978328705,0.2564423978328705,0.2564423978328705,0.00402502715587616,-0.512884795665741,-0.6775734424591064,-0.6775734424591064,1.0,-0.512884795665741
hierarchical_actor_true_conditional_route_policy,10,7,0,0.16126225888729095,-0.16126225888729095,0.16126225888729095,0.0664517730474472,0.3225245177745819,-0.3480885624885559,-0.3480886220932007,0.9999999403953552,0.3225244879722595
hierarchical_actor_true_conditional_route_policy,10,9,1,0.03681998327374458,-0.03681998327374458,-0.03681998327374458,0.01168078277260065,0.07363996654748917,-1.0747593641281128,-1.0747593641281128,1.0,0.07363996654748917
hierarchical_actor_true_conditional_route_policy,10,21,1,0.5150141716003418,-0.5150141716003418,-0.5150141716003418,-0.0003198385238647461,1.0300283432006836,-0.6925262808799744,-0.6925263404846191,0.9999999403953552,1.030028223991394
hierarchical_actor_true_conditional_route_policy,10,22,1,-0.16426177322864532,0.16426177322864532,0.16426177322864532,-0.06280463933944702,-0.32852354645729065,-1.1749720573425293,-1.1749720573425293,1.0,-0.32852354645729065
hierarchical_actor_true_conditional_route_policy,10,23,0,0.7541807889938354,-0.7541807889938354,0.7541807889938354,-0.006781250238418579,1.508361577987671,-0.7021794319152832,-0.7021794319152832,1.0,1.508361577987671
hierarchical_actor_true_conditional_route_policy,11,2,0,-0.12981946766376495,0.12981946766376495,-0.12981946766376495,-0.002747558057308197,-0.2596389353275299,-0.672203540802002,-0.672203540802002,1.0,-0.2596389353275299
hierarchical_actor_true_conditional_route_policy,11,5,0,0.354358971118927,-0.354358971118927,0.354358971118927,0.03450927138328552,0.708717942237854,-0.6002170443534851,-0.6002170443534851,1.0,0.708717942237854
hierarchical_actor_true_conditional_route_policy,11,7,0,0.3969675898551941,-0.3969675898551941,0.3969675898551941,0.11375787854194641,0.7939351797103882,-0.4411696493625641,-0.4411695599555969,1.0000001192092896,0.7939352989196777
hierarchical_actor_true_conditional_route_policy,11,8,1,-0.2302127480506897,0.2302127480506897,0.2302127480506897,0.008349664509296417,-0.4604254961013794,-0.6575201153755188,-0.657520055770874,1.0,-0.4604254961013794
hierarchical_actor_true_conditional_route_policy,11,9,0,-0.8029404878616333,0.8029404878616333,-0.8029404878616333,-0.04217129945755005,-1.6058809757232666,-0.6419588327407837,-0.6419588327407837,1.0,-1.6058809757232666
hierarchical_actor_true_conditional_route_policy,11,10,0,-0.541216254234314,0.541216254234314,-0.541216254234314,0.02345779538154602,-1.082432508468628,-0.737457275390625,-0.7374572157859802,1.0,-1.082432508468628
hierarchical_actor_true_conditional_route_policy,11,11,1,0.1311921775341034,-0.1311921775341034,-0.1311921775341034,0.022863321006298065,0.2623843550682068,-0.8846389055252075,-0.8846390247344971,0.9999998807907104,0.2623843252658844
hierarchical_actor_true_conditional_route_policy,11,14,0,-0.024782583117485046,0.024782583117485046,-0.024782583117485046,-0.0028036832809448242,-0.04956516623497009,-0.5859702229499817,-0.5859702229499817,1.0,-0.04956516623497009
hierarchical_actor_true_conditional_route_policy,11,15,0,-0.37303414940834045,0.37303414940834045,-0.37303414940834045,-0.003982141613960266,-0.7460682988166809,-0.6825287342071533,-0.6825287342071533,1.0,-0.7460682988166809
hierarchical_actor_true_conditional_route_policy,11,18,0,-0.46875083446502686,0.46875083446502686,-0.46875083446502686,-0.0765552818775177,-0.9375016689300537,-0.5418713092803955,-0.541871190071106,1.0000001192092896,-0.9375017881393433
hierarchical_actor_true_conditional_route_policy,11,23,0,0.4889494776725769,-0.4889494776725769,0.4889494776725769,-0.06702645123004913,0.9778989553451538,-0.8405835032463074,-0.8405833840370178,1.0000001192092896,0.9778990745544434
hierarchical_actor_true_conditional_route_policy,12,2,1,0.3655945956707001,-0.3655945956707001,-0.3655945956707001,-0.04575750231742859,0.7311891913414001,-0.5752227306365967,-0.5752227306365967,1.0,0.7311891913414001
hierarchical_actor_true_conditional_route_policy,12,3,0,0.3774273991584778,-0.3774273991584778,0.3774273991584778,0.1074444055557251,0.7548547983169556,-0.44264087080955505,-0.44264087080955505,1.0,0.7548547983169556
hierarchical_actor_true_conditional_route_policy,12,5,1,-0.8024868369102478,0.8024868369102478,0.8024868369102478,0.03372752666473389,-1.6049736738204956,-0.6519775986671448,-0.6519775390625,1.0,-1.6049736738204956
hierarchical_actor_true_conditional_route_policy,12,6,1,1.0140634775161743,-1.0140634775161743,-1.0140634775161743,-0.02863079309463501,2.0281269550323486,-0.6653046607971191,-0.6653046607971191,1.0,2.0281269550323486
hierarchical_actor_true_conditional_route_policy,12,7,0,0.24004723131656647,-0.24004723131656647,0.24004723131656647,0.07322481274604797,0.48009446263313293,-0.426910936832428,-0.4269109070301056,1.0,0.48009446263313293
hierarchical_actor_true_conditional_route_policy,12,10,0,0.7024204134941101,-0.7024204134941101,0.7024204134941101,0.028438866138458252,1.4048408269882202,-0.6534583568572998,-0.6534584164619446,0.9999999403953552,1.4048407077789307
hierarchical_actor_true_conditional_route_policy,12,11,0,0.838970422744751,-0.838970422744751,0.838970422744751,0.15701934695243835,1.677940845489502,-0.5215857028961182,-0.5215855836868286,1.0000001192092896,1.677941083908081
hierarchical_actor_true_conditional_route_policy,12,13,1,0.7419834733009338,-0.7419834733009338,-0.7419834733009338,-0.04338887333869934,1.4839669466018677,-0.6363162398338318,-0.6363162398338318,1.0,1.4839669466018677
hierarchical_actor_true_conditional_route_policy,12,15,0,0.06319066882133484,-0.06319066882133484,0.06319066882133484,0.0033698268234729767,0.12638133764266968,-0.6411925554275513,-0.6411925554275513,1.0,0.12638133764266968
hierarchical_actor_true_conditional_route_policy,12,16,1,-0.14224812388420105,0.14224812388420105,0.14224812388420105,0.005740590393543243,-0.2844962477684021,-0.6535840630531311,-0.6535840630531311,1.0,-0.2844962477684021
hierarchical_actor_true_conditional_route_policy,12,18,0,-0.29525884985923767,0.29525884985923767,-0.29525884985923767,-0.07759645581245422,-0.5905176997184753,-0.45980918407440186,-0.4598091244697571,1.0,-0.5905176997184753
hierarchical_actor_true_conditional_route_policy,12,19,0,0.41615602374076843,-0.41615602374076843,0.41615602374076843,0.04303924739360809,0.8323120474815369,-0.5947318077087402,-0.5947319269180298,0.9999998807907104,0.8323119282722473
hierarchical_actor_true_conditional_route_policy,12,21,1,-0.30834585428237915,0.30834585428237915,0.30834585428237915,0.04101507365703583,-0.6166917085647583,-0.5682636499404907,-0.5682636499404907,1.0,-0.6166917085647583
hierarchical_actor_true_conditional_route_policy,13,0,0,-0.486320823431015,0.486320823431015,-0.486320823431015,-0.10644610226154327,-0.97264164686203,-0.49521446228027344,-0.4952144920825958,1.0,-0.97264164686203
hierarchical_actor_true_conditional_route_policy,13,1,1,0.11964782327413559,-0.11964782327413559,-0.11964782327413559,-0.019051186740398407,0.23929564654827118,-0.5453935861587524,-0.5453935861587524,1.0,0.23929564654827118
hierarchical_actor_true_conditional_route_policy,13,2,1,0.005795242264866829,-0.005795242264866829,-0.005795242264866829,0.0009064306505024433,0.011590484529733658,-0.8632352352142334,-0.8632351756095886,1.0,0.011590484529733658
hierarchical_actor_true_conditional_route_policy,13,4,1,0.2913998067378998,-0.2913998067378998,-0.2913998067378998,-0.03670039772987366,0.5827996134757996,-0.5745243430137634,-0.5745243430137634,1.0,0.5827996134757996
hierarchical_actor_true_conditional_route_policy,13,5,1,-0.11892329901456833,0.11892329901456833,0.11892329901456833,0.00302785262465477,-0.23784659802913666,-0.6680053472518921,-0.6680053472518921,1.0,-0.23784659802913666
hierarchical_actor_true_conditional_route_policy,13,6,0,0.3792293071746826,-0.3792293071746826,0.3792293071746826,0.0818399041891098,0.7584586143493652,-0.49774008989334106,-0.49774008989334106,1.0,0.7584586143493652
hierarchical_actor_true_conditional_route_policy,13,7,0,-0.03470906987786293,0.03470906987786293,-0.03470906987786293,-0.00791368167847395,-0.06941813975572586,-0.487760066986084,-0.4877600371837616,1.0,-0.06941813975572586
hierarchical_actor_true_conditional_route_policy,13,8,0,0.6026473045349121,-0.6026473045349121,0.6026473045349121,0.08497881889343262,1.2052946090698242,-0.5612339973449707,-0.5612339973449707,1.0,1.2052946090698242
hierarchical_actor_true_conditional_route_policy,13,9,0,0.19625604152679443,-0.19625604152679443,0.19625604152679443,0.0286707803606987,0.39251208305358887,-0.5567921996116638,-0.5567921996116638,1.0,0.39251208305358887
