block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5400000214576721,-0.018837423995137215,0.17453712224960327,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5400000214576721,-0.013882027938961983,0.19988490641117096,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.6800000071525574,0.013569433242082596,0.22427034378051758,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5099999904632568,0.00040359972626902163,0.1463220715522766,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4699999988079071,-0.00289866141974926,0.16112512350082397,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5400000214576721,-0.005475273821502924,0.17595401406288147,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.550000011920929,0.012955568730831146,0.190721333026886,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5799999833106995,-0.03148622438311577,0.18861617147922516,4
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.49000000953674316,-0.003083260031417012,0.16910336911678314,4
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.6299999952316284,-0.03920196369290352,0.20001904666423798,4
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5199999809265137,-0.013586193323135376,0.1410355418920517,4
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.44999998807907104,-0.011357204057276249,0.17374448478221893,4
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5600000023841858,-0.0374484546482563,0.17582282423973083,4
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5699999928474426,-0.015698354691267014,0.1952006071805954,4
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5,0.012324709445238113,0.16012562811374664,4
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.47999998927116394,-0.026255497708916664,0.16912464797496796,4
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.3700000047683716,-0.020564965903759003,0.17797280848026276,4
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4699999988079071,-0.016185389831662178,0.1464208960533142,4
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.6100000143051147,-0.04769881069660187,0.17435505986213684,4
