block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
11,33,36,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6663385033607483,0.2253689467906952,0.8596692085266113,0.25619086623191833,0.8625243902206421,0.2539374530315399,0.7684791684150696,0.24797609448432922,1.421285629272461,0.1161980926990509,0.7708055377006531,0.24504488706588745,1.421285629272461,0.1161980926990509,0.7596157193183899,0.23558096587657928,0.7628247141838074,0.23141604661941528,0.0032089196611195803,0.19512900710105896,0.5153725743293762,-0.43072181940078735,-0.0032089196611195803,0.19512900710105896,0.43072181940078735,-0.5153725743293762,0.03625987842679024,0.12542229890823364,0.03625987842679024,0.12542229890823364,0.03625987842679024,0.12542229890823364,0.03625987842679024,0.12542229890823364,0.035653699189424515,0.12502849102020264,0.031226947903633118,0.22879834473133087,0.7303922176361084,-0.7592407464981079,-0.0050329361110925674,0.2427949756383896,0.6306946873664856,-0.7163594961166382,0.6499999761581421,-0.01769201271235943,0.3746095895767212,3
12,36,39,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6436640024185181,0.27890583872795105,0.8904595375061035,0.30145031213760376,0.885506808757782,0.304712176322937,0.7695130109786987,0.30707916617393494,1.5018144845962524,0.2666666805744171,0.765658438205719,0.30658063292503357,1.5018144845962524,0.2666666805744171,0.7649021148681641,0.2827436923980713,0.76488196849823,0.2853007912635803,-2.01624625333352e-05,0.2850119471549988,0.8132057189941406,-0.8416491746902466,2.01624625333352e-05,0.2850119471549988,0.8416491746902466,-0.8132057189941406,0.50185227394104,0.14610643684864044,0.50185227394104,0.14610643684864044,0.50185227394104,0.14610643684864044,0.50185227394104,0.14610643684864044,0.5038297176361084,0.14768081903457642,0.4916967749595642,0.33515602350234985,1.3615144491195679,-0.36024409532546997,-0.010155431926250458,0.37092164158821106,0.9775688648223877,-1.0440452098846436,0.7599999904632568,0.08967482298612595,0.8922767043113708,3
13,39,42,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4409729838371277,0.31662335991859436,0.70599764585495,0.3309100568294525,0.7141120433807373,0.3327987492084503,0.5668219923973083,0.33643367886543274,1.6208240985870361,0.008252733387053013,0.5725682973861694,0.33812180161476135,1.6208240985870361,0.008252733387053013,0.5762531161308289,0.32199016213417053,0.5820061564445496,0.32516276836395264,0.0057530831545591354,0.4439525604248047,1.3041025400161743,-1.0136793851852417,-0.0057530831545591354,0.4439525604248047,1.0136793851852417,-1.3041025400161743,0.3091732859611511,0.18048743903636932,0.3091732859611511,0.18048743903636932,0.3091732859611511,0.18048743903636932,0.3091732859611511,0.18048743903636932,0.30551591515541077,0.18196606636047363,0.2962007224559784,0.48430174589157104,1.4059031009674072,-1.0441911220550537,-0.012972566299140453,0.44469499588012695,1.059192180633545,-1.187071442604065,0.7900000214576721,0.06809438765048981,0.6852135062217712,3
14,42,45,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5460219383239746,0.3234025835990906,0.7574726939201355,0.3536970615386963,0.760327935218811,0.35218650102615356,0.6718710064888,0.3574608862400055,1.7656981945037842,0.07016191631555557,0.6778349280357361,0.3575410544872284,1.7656981945037842,0.07016191631555557,0.6524050235748291,0.3370397388935089,0.6613683104515076,0.34260842204093933,0.008963343687355518,0.46495068073272705,1.3196145296096802,-1.296669363975525,-0.008963343687355518,0.46495068073272705,1.296669363975525,-1.3196145296096802,0.25722312927246094,0.13006441295146942,0.25722312927246094,0.13006441295146942,0.25722312927246094,0.13006441295146942,0.25722312927246094,0.13006441295146942,0.2563578486442566,0.13067319989204407,0.24362508952617645,0.46847984194755554,1.5304484367370605,-1.0635219812393188,-0.013598020188510418,0.43791264295578003,1.2469968795776367,-1.289703607559204,0.7799999713897705,0.047728557139635086,0.7054286599159241,3
15,45,48,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6654050946235657,0.2202586531639099,0.8966755867004395,0.24408665299415588,0.8917229175567627,0.24897369742393494,0.7778989672660828,0.24072806537151337,1.534016489982605,0.25044363737106323,0.7819391489028931,0.2442963570356369,1.534016489982605,0.25044363737106323,0.7845099568367004,0.2332574874162674,0.7934221029281616,0.2373160719871521,0.008912078104913235,0.21418450772762299,0.6308705806732178,-0.5762493014335632,-0.008912078104913235,0.21418450772762299,0.5762493014335632,-0.6308705806732178,-0.41015252470970154,0.16354213654994965,-0.41015252470970154,0.16354213654994965,-0.41015252470970154,0.16354213654994965,-0.41015252470970154,0.16354213654994965,-0.40996402502059937,0.16365449130535126,-0.4117755889892578,0.26543641090393066,0.19605016708374023,-1.1974921226501465,-0.0016230476321652532,0.26309934258461,0.7775485515594482,-0.7045900821685791,0.6399999856948853,0.01777735911309719,0.45069172978401184,3
16,48,51,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6312614679336548,0.2971324920654297,0.8872054815292358,0.31253185868263245,0.8953199982643127,0.3151986598968506,0.7437553405761719,0.3070076107978821,1.3967599868774414,0.29391151666641235,0.7419624328613281,0.3060278594493866,1.3967599868774414,0.29391151666641235,0.7631694674491882,0.30426526069641113,0.7634285092353821,0.30816274881362915,0.000258954765740782,0.24830617010593414,0.6098991632461548,-0.6360979676246643,-0.000258954765740782,0.24830617010593414,0.6360979676246643,-0.6098991632461548,0.39760735630989075,0.12321289628744125,0.39760735630989075,0.12321289628744125,0.39760735630989075,0.12321289628744125,0.39760735630989075,0.12321289628744125,0.3995548486709595,0.12427093088626862,0.38972482085227966,0.26475146412849426,1.0725433826446533,-0.47524335980415344,-0.007882513105869293,0.2606619894504547,0.5873460173606873,-0.9758504629135132,0.6200000047683716,0.00820887554436922,0.4447774589061737,3
17,51,54,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4505831003189087,0.32325443625450134,0.6614807844161987,0.3371456563472748,0.664336085319519,0.33770471811294556,0.5630770325660706,0.33527880907058716,1.6505544185638428,0.06144281104207039,0.5655286312103271,0.3340646028518677,1.6505544185638428,0.06144281104207039,0.5638553500175476,0.32776695489883423,0.5678600668907166,0.32895627617836,0.004004728980362415,0.4434606432914734,1.0914604663848877,-1.0540060997009277,-0.004004728980362415,0.4434606432914734,1.0540060997009277,-1.0914604663848877,-0.023559024557471275,0.1048436090350151,-0.023559024557471275,0.1048436090350151,-0.023559024557471275,0.1048436090350151,-0.023559024557471275,0.1048436090350151,-0.022160477936267853,0.10506752133369446,-0.026575934141874313,0.4707038700580597,1.4724925756454468,-1.0972710847854614,-0.003016907023265958,0.4766724705696106,1.2686986923217773,-1.0293149948120117,0.7799999713897705,0.02110688015818596,0.4491354823112488,3
18,54,57,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.39930039644241333,0.32846391201019287,0.6213435530662537,0.3465009927749634,0.6163909435272217,0.3458043336868286,0.5063966512680054,0.3418143391609192,1.804918885231018,0.014288606122136116,0.5041100978851318,0.34410521388053894,1.804918885231018,0.014288606122136116,0.5015848278999329,0.3368571400642395,0.4991563558578491,0.3387660086154938,-0.002428569830954075,0.4628033936023712,1.131708025932312,-1.1823371648788452,0.002428569830954075,0.4628033936023712,1.1823371648788452,-1.131708025932312,0.09948822110891342,0.1580456644296646,0.09948822110891342,0.1580456644296646,0.09948822110891342,0.1580456644296646,0.09948822110891342,0.1580456644296646,0.09673754870891571,0.1586320847272873,0.0989231988787651,0.47218644618988037,1.2518421411514282,-1.1134527921676636,-0.0005650246166624129,0.45650359988212585,1.0198215246200562,-1.011146903038025,0.75,0.1491476595401764,0.8351491689682007,3
19,57,60,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6194766163825989,0.2392760068178177,0.866852879524231,0.2542884051799774,0.8749672770500183,0.25349220633506775,0.7265728712081909,0.24688084423542023,1.2985984086990356,0.25750887393951416,0.7207324504852295,0.24794386327266693,1.2985984086990356,0.25750887393951416,0.7515560388565063,0.24208739399909973,0.7476394176483154,0.24528637528419495,-0.003916576970368624,0.24082021415233612,0.785693883895874,-0.5117027163505554,0.003916576970368624,0.24082021415233612,0.5117027163505554,-0.785693883895874,0.34888145327568054,0.11347971111536026,0.34888145327568054,0.11347971111536026,0.34888145327568054,0.11347971111536026,0.34888145327568054,0.11347971111536026,0.35076087713241577,0.1141858920454979,0.34635284543037415,0.25683772563934326,1.0177688598632812,-0.4604397118091583,-0.002528582699596882,0.26877710223197937,0.8128803372383118,-0.8763934969902039,0.6399999856948853,0.052787408232688904,0.5664708018302917,3
20,60,63,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6801043152809143,0.30809101462364197,0.8809166550636292,0.3363465964794159,0.8837718963623047,0.33576300740242004,0.7872004508972168,0.3362685441970825,1.4651490449905396,0.25,0.7962014079093933,0.33380618691444397,1.4651490449905396,0.25,0.7784521579742432,0.3185725808143616,0.7931385636329651,0.3203851580619812,0.01468648761510849,0.34173718094825745,0.7675750255584717,-0.9594981670379639,-0.01468648761510849,0.34173718094825745,0.9594981670379639,-0.7675750255584717,-0.06429138034582138,0.1287769079208374,-0.06429138034582138,0.1287769079208374,-0.06429138034582138,0.1287769079208374,-0.06429138034582138,0.1287769079208374,-0.06704752892255783,0.12917934358119965,-0.07886267453432083,0.3609606623649597,0.8922312259674072,-1.012961745262146,-0.014571296982467175,0.34744563698768616,1.1775243282318115,-0.7934447526931763,0.75,-0.05344781279563904,0.4486986994743347,3
21,63,66,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.46628445386886597,0.3918498754501343,0.7057477831840515,0.40531158447265625,0.7007951140403748,0.4097590446472168,0.5895805358886719,0.40259966254234314,1.8926280736923218,0.0,0.6048626899719238,0.4088854193687439,1.8926280736923218,0.051857151091098785,0.5878100395202637,0.4002816379070282,0.604480504989624,0.40251460671424866,0.016670480370521545,0.4988550841808319,1.094624400138855,-1.3079888820648193,-0.016670480370521545,0.4988550841808319,1.3079888820648193,-1.094624400138855,-0.318517804145813,0.2502135932445526,-0.318517804145813,0.2502135932445526,-0.318517804145813,0.2502135932445526,-0.318517804145813,0.2502135932445526,-0.32266509532928467,0.2505565583705902,-0.33067718148231506,0.5318869352340698,0.7300429940223694,-1.825143814086914,-0.012159382924437523,0.5178211331367493,1.4125703573226929,-1.0591111183166504,0.6899999976158142,0.05025734752416611,0.7856873869895935,3
22,66,69,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.45184963941574097,0.3814659118652344,0.7145644426345825,0.3944735527038574,0.7226788401603699,0.3967602252960205,0.5751457214355469,0.39170700311660767,1.7635070085525513,0.0,0.5931316614151001,0.4059201776981354,1.7985926866531372,0.03810238838195801,0.5823442339897156,0.38034969568252563,0.5998381972312927,0.39566469192504883,0.01749400421977043,0.47871601581573486,0.99848473072052,-1.270159363746643,-0.01749400421977043,0.47871601581573486,1.270159363746643,-0.99848473072052,-0.16893096268177032,0.1638985276222229,-0.16893096268177032,0.1638985276222229,-0.16893096268177032,0.1638985276222229,-0.16893096268177032,0.1638985276222229,-0.17000538110733032,0.16386206448078156,-0.1836448311805725,0.478587806224823,0.9710761308670044,-1.2661254405975342,-0.01471384521573782,0.4759737551212311,1.0668280124664307,-1.0374747514724731,0.7200000286102295,0.024763287976384163,0.5211490392684937,3
23,69,72,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6625892519950867,0.18359430134296417,0.8756894469261169,0.21669793128967285,0.8785448670387268,0.21733099222183228,0.7858853340148926,0.21443679928779602,1.4453139305114746,0.22555451095104218,0.7906919121742249,0.21343299746513367,1.4453139305114746,0.22555451095104218,0.7726166248321533,0.19710038602352142,0.7812104821205139,0.19997605681419373,0.0085938461124897,0.20434245467185974,0.5142650008201599,-0.4793187975883484,-0.0085938461124897,0.20434245467185974,0.4793187975883484,-0.5142650008201599,-0.3637259602546692,0.13929124176502228,-0.3637259602546692,0.13929124176502228,-0.3637259602546692,0.13929124176502228,-0.3637259602546692,0.13929124176502228,-0.3632456064224243,0.13944368064403534,-0.36528411507606506,0.23744773864746094,0.34105587005615234,-0.9671308994293213,-0.0015581714687868953,0.2079208791255951,0.6165240406990051,-0.45600417256355286,0.5799999833106995,0.015682725235819817,0.5523432493209839,3
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.615147054195404,0.29946374893188477,0.8383227586746216,0.31860747933387756,0.832007884979248,0.3216346204280853,0.7112903594970703,0.31672394275665283,1.4832216501235962,0.2666666805744171,0.7119835019111633,0.3164094090461731,1.4832216501235962,0.2666666805744171,0.7194569110870361,0.3141794502735138,0.7204499840736389,0.3111902177333832,0.000993135618045926,0.30019378662109375,0.8333788514137268,-0.7711085081100464,-0.000993135618045926,0.30019378662109375,0.7711085081100464,-0.8333788514137268,0.09586280584335327,0.06743055582046509,0.09586280584335327,0.06743055582046509,0.09586280584335327,0.06743055582046509,0.09586280584335327,0.06743055582046509,0.09669583290815353,0.06797542423009872,0.0929318219423294,0.3057735860347748,0.8812170624732971,-0.7830973863601685,-0.002930975053459406,0.3063994348049164,0.7747770547866821,-0.8542961478233337,0.6299999952316284,-0.02257007546722889,0.39027899503707886,4
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.3969385027885437,0.33127260208129883,0.6363133788108826,0.36217883229255676,0.639860987663269,0.3593394160270691,0.4930817484855652,0.3479134142398834,1.6867082118988037,0.011183295398950577,0.4961261451244354,0.3485749661922455,1.6867082118988037,0.011183295398950577,0.5177383422851562,0.3414230942726135,0.5248323082923889,0.34379518032073975,0.007093955297023058,0.4261901080608368,1.1293281316757202,-1.3920451402664185,-0.007093955297023058,0.4261901080608368,1.3920451402664185,-1.1293281316757202,0.020390700548887253,0.14704851806163788,0.020390700548887253,0.14704851806163788,0.020390700548887253,0.14704851806163788,0.020390700548887253,0.14704851806163788,0.01662500761449337,0.14927935600280762,0.011914554052054882,0.4395577311515808,1.142319679260254,-1.3501644134521484,-0.008476155810058117,0.4089367389678955,1.2476434707641602,-1.144789218902588,0.7200000286102295,-0.0018758869264274836,0.46281835436820984,4
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4496503472328186,0.3512304723262787,0.6382591128349304,0.3842727839946747,0.6446345448493958,0.3871447443962097,0.5457935929298401,0.38061702251434326,2.0202736854553223,0.03237622231245041,0.5495607852935791,0.381197988986969,2.0202736854553223,0.03237622231245041,0.5456033945083618,0.3679661154747009,0.5533006191253662,0.3704596161842346,0.007697214372456074,0.41733598709106445,0.9498453140258789,-1.352867841720581,-0.007697214372456074,0.41733598709106445,1.352867841720581,-0.9498453140258789,0.1661984771490097,0.11200952529907227,0.1661984771490097,0.11200952529907227,0.1661984771490097,0.11200952529907227,0.1661984771490097,0.11200952529907227,0.16464084386825562,0.11412961781024933,0.15595421195030212,0.42907509207725525,1.7396221160888672,-0.646673321723938,-0.010244283825159073,0.40117794275283813,1.4333877563476562,-0.9580969214439392,0.75,-0.0013584137195721269,0.5025465488433838,4
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.664421558380127,0.21278846263885498,0.910463809967041,0.25808268785476685,0.9041488766670227,0.25520241260528564,0.7912374138832092,0.24960386753082275,1.4113538265228271,0.3286295235157013,0.7979995608329773,0.2477191984653473,1.4113538265228271,0.3286295235157013,0.7908872961997986,0.23296983540058136,0.8006161451339722,0.2351331263780594,0.009728902950882912,0.23510746657848358,0.5195875763893127,-0.9119314551353455,-0.009728902950882912,0.23510746657848358,0.9119314551353455,-0.5195875763893127,0.04420671984553337,0.07745902985334396,0.04420671984553337,0.07745902985334396,0.04420671984553337,0.07745902985334396,0.04420671984553337,0.07745902985334396,0.04358113184571266,0.07773593813180923,0.0336315855383873,0.22989670932292938,0.8013118505477905,-0.44066688418388367,-0.010575137101113796,0.2261737883090973,0.7385417819023132,-0.5617963075637817,0.6600000262260437,-0.00013161421520635486,0.42683541774749756,4
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6865848302841187,0.3004204332828522,0.9360969662666321,0.3098173141479492,0.9396446943283081,0.3124621510505676,0.8134007453918457,0.30730023980140686,1.6584128141403198,0.3366885781288147,0.8093820810317993,0.30746135115623474,1.6584128141403198,0.3366885781288147,0.8121583461761475,0.2981773316860199,0.8131962418556213,0.29989883303642273,0.001037885551340878,0.26303255558013916,0.8342240452766418,-0.8069138526916504,-0.001037885551340878,0.26303255558013916,0.8069138526916504,-0.8342240452766418,-0.10610487312078476,0.09723170101642609,-0.10610487312078476,0.09723170101642609,-0.10610487312078476,0.09723170101642609,-0.10610487312078476,0.09723170101642609,-0.10469679534435272,0.09918142110109329,-0.10568747669458389,0.28446951508522034,0.7082737684249878,-0.9868190884590149,0.00041739820153452456,0.2752600908279419,0.8257978558540344,-0.862456202507019,0.6600000262260437,0.08325662463903427,0.4909268319606781,4
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5533521771430969,0.42811405658721924,0.7608915567398071,0.4485035836696625,0.7672669887542725,0.4540219306945801,0.6801679730415344,0.4451664686203003,2.222837448120117,0.07960987836122513,0.670745849609375,0.4386414587497711,2.222837448120117,0.07960987836122513,0.6622954607009888,0.4402230381965637,0.6554185748100281,0.4291631281375885,-0.006876878906041384,0.5500760078430176,1.9753961563110352,-1.9943183660507202,0.006876878906041384,0.5500760078430176,1.9943183660507202,-1.9753961563110352,0.2207062542438507,0.1883009523153305,0.2207062542438507,0.1883009523153305,0.2207062542438507,0.1883009523153305,0.2207062542438507,0.1883009523153305,0.21811708807945251,0.18765704333782196,0.22145943343639374,0.5735428333282471,2.213381290435791,-1.7706924676895142,0.0007532000308856368,0.5264890193939209,1.872674584388733,-2.011385202407837,0.7699999809265137,0.0592249296605587,0.6620499491691589,4
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4657682776451111,0.4320310354232788,0.7039765119552612,0.4505767524242401,0.6976615190505981,0.44652602076530457,0.575310230255127,0.44815412163734436,2.3233792781829834,0.0,0.5653688311576843,0.43952661752700806,2.3233792781829834,0.0,0.5909058451652527,0.4404788911342621,0.5843173861503601,0.4331419765949249,-0.006588437594473362,0.5550466179847717,1.7407087087631226,-2.0588159561157227,0.006588437594473362,0.5550466179847717,2.0588159561157227,-1.7407087087631226,0.27161192893981934,0.12823686003684998,0.27161192893981934,0.12823686003684998,0.27161192893981934,0.12823686003684998,0.27161192893981934,0.12823686003684998,0.27003249526023865,0.12781855463981628,0.2716856002807617,0.5560075640678406,2.3097939491271973,-1.394667625427246,7.369518425548449e-05,0.5313497185707092,1.9764825105667114,-1.535759687423706,0.7900000214576721,0.09615911543369293,0.6565154790878296,4
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6151551008224487,0.21958675980567932,0.8701927661895752,0.23968985676765442,0.8737404346466064,0.2383659929037094,0.7246970534324646,0.23184233903884888,1.3468596935272217,0.25466829538345337,0.7248788475990295,0.2318059802055359,1.3468596935272217,0.25466829538345337,0.7473912835121155,0.22718217968940735,0.7514404058456421,0.22513125836849213,0.004049123730510473,0.23091360926628113,0.4518214464187622,-0.7050487399101257,-0.004049123730510473,0.23091360926628113,0.7050487399101257,-0.4518214464187622,-0.12843729555606842,0.09102348983287811,-0.12843729555606842,0.09102348983287811,-0.12843729555606842,0.09102348983287811,-0.12843729555606842,0.09102348983287811,-0.12413661926984787,0.09730620682239532,-0.12918484210968018,0.23012536764144897,0.6662606000900269,-0.6476824879646301,-0.0007475423626601696,0.22505803406238556,0.6947591304779053,-0.4823160171508789,0.6399999856948853,0.029184605926275253,0.525508463382721,4
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6552898287773132,0.29025307297706604,0.8556074500083923,0.3179391324520111,0.8619828820228577,0.32204437255859375,0.7648317217826843,0.30931535363197327,1.6187561750411987,0.3051629960536957,0.7670355439186096,0.311758428812027,1.6187561750411987,0.3051629960536957,0.7586593627929688,0.30554986000061035,0.7631348371505737,0.31028011441230774,0.004475465975701809,0.3092043399810791,0.8948578238487244,-0.6966626048088074,-0.004475465975701809,0.3092043399810791,0.6966626048088074,-0.8948578238487244,-0.26173439621925354,0.07545629143714905,-0.26173439621925354,0.07545629143714905,-0.26173439621925354,0.07545629143714905,-0.26173439621925354,0.07545629143714905,-0.25855332612991333,0.08256698399782181,-0.2611909806728363,0.3192480504512787,0.39708948135375977,-1.1577768325805664,0.0005434512859210372,0.308219850063324,0.6823502779006958,-0.9138868451118469,0.6399999856948853,0.04174870625138283,0.5631959438323975,4
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.48143112659454346,0.4317961633205414,0.7149311900138855,0.4549802541732788,0.7086161971092224,0.4605153799057007,0.5897088646888733,0.45637717843055725,2.3979439735412598,0.0011395842302590609,0.5830441117286682,0.44873133301734924,2.3979439735412598,0.0011395842302590609,0.6024594902992249,0.4410238265991211,0.5988726615905762,0.4367557764053345,-0.0035867977421730757,0.4764920175075531,1.4394886493682861,-1.1062448024749756,0.0035867977421730757,0.4764920175075531,1.1062448024749756,-1.4394886493682861,-0.2911429703235626,0.14263279736042023,-0.2911429703235626,0.14263279736042023,-0.2911429703235626,0.14263279736042023,-0.2911429703235626,0.14263279736042023,-0.28798410296440125,0.14676426351070404,-0.2820880115032196,0.49476099014282227,0.8376939296722412,-1.7492668628692627,0.009054968133568764,0.48791903257369995,1.0959498882293701,-1.4130446910858154,0.7300000190734863,0.07511863112449646,0.5257291793823242,4
10,30,33,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4747248589992523,0.4414968490600586,0.7250483632087708,0.46952933073043823,0.728596031665802,0.4645043909549713,0.5830025672912598,0.46161949634552,2.304058074951172,0.012636039406061172,0.5762149691581726,0.45391207933425903,2.304058074951172,0.012636039406061172,0.5991498231887817,0.4542738199234009,0.5961049199104309,0.44432902336120605,-0.0030448376201093197,0.49317148327827454,1.6762669086456299,-1.1331968307495117,0.0030448376201093197,0.49317148327827454,1.1331968307495117,-1.6762669086456299,0.052175216376781464,0.10524184256792068,0.052175216376781464,0.10524184256792068,0.052175216376781464,0.10524184256792068,0.052175216376781464,0.10524184256792068,0.05487857386469841,0.10824283957481384,0.05433344841003418,0.5077763795852661,1.1587179899215698,-1.6176408529281616,0.002158234128728509,0.4956786036491394,1.0794930458068848,-1.5913267135620117,0.8299999833106995,0.0981963723897934,0.811468780040741,4
11,33,36,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6751542091369629,0.23089729249477386,0.8733247518539429,0.2783336043357849,0.8797001838684082,0.2775202691555023,0.7834319472312927,0.27284008264541626,1.4829089641571045,0.19082000851631165,0.7879859209060669,0.27527713775634766,1.4829089641571045,0.19082000851631165,0.7761073112487793,0.2531343996524811,0.7825912237167358,0.2593064606189728,0.006483939941972494,0.21662984788417816,0.5736234784126282,-0.507056713104248,-0.006483939941972494,0.21662984788417816,0.507056713104248,-0.5736234784126282,0.10826114565134048,0.07233890891075134,0.10826114565134048,0.07233890891075134,0.10826114565134048,0.07233890891075134,0.10826114565134048,0.07233890891075134,0.1071808710694313,0.07244625687599182,0.09916462749242783,0.23344145715236664,0.714863657951355,-0.4988715648651123,-0.009096512570977211,0.22420276701450348,0.6126120686531067,-0.7023377418518066,0.6600000262260437,0.06138099357485771,0.5496705770492554,4
12,36,39,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6530187726020813,0.2836454212665558,0.8869233727455139,0.3021779954433441,0.8806084394454956,0.2963506281375885,0.7629333734512329,0.29744842648506165,1.4843862056732178,0.27326709032058716,0.7582986950874329,0.2973291873931885,1.4843862056732178,0.27326709032058716,0.7640918493270874,0.29168155789375305,0.7613741159439087,0.2918543517589569,-0.00271778111346066,0.27592965960502625,0.781305730342865,-0.7101390361785889,0.00271778111346066,0.27592965960502625,0.7101390361785889,-0.781305730342865,0.4952735900878906,0.09508972615003586,0.4952735900878906,0.09508972615003586,0.4952735900878906,0.09508972615003586,0.4952735900878906,0.09508972615003586,0.4933113157749176,0.0979389175772667,0.48856112360954285,0.2930661141872406,1.243028163909912,-0.3236304819583893,-0.006712508853524923,0.2998153269290924,0.8386315703392029,-0.7898815870285034,0.6800000071525574,0.0290618184953928,0.6252221465110779,4
13,39,42,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4266136884689331,0.33569613099098206,0.6725239753723145,0.34123802185058594,0.6760716438293457,0.34108832478523254,0.5365282297134399,0.34911808371543884,1.773006796836853,0.004739933181554079,0.528949499130249,0.34855225682258606,1.773006796836853,0.004739933181554079,0.5489548444747925,0.33572572469711304,0.5411043763160706,0.33455657958984375,-0.007850516587495804,0.4045034945011139,1.1116456985473633,-0.9887025356292725,0.007850516587495804,0.4045034945011139,0.9887025356292725,-1.1116456985473633,0.12215123325586319,0.1241314560174942,0.12215123325586319,0.1241314560174942,0.12215123325586319,0.1241314560174942,0.12215123325586319,0.1241314560174942,0.11749397218227386,0.13028329610824585,0.1269521415233612,0.4186122417449951,1.115230679512024,-0.9402856826782227,0.004800907336175442,0.4061920940876007,0.9421398043632507,-1.110243558883667,0.699999988079071,0.06689129024744034,0.5187822580337524,4
14,42,45,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.49544158577919006,0.3607601225376129,0.6934633851051331,0.38491013646125793,0.6998388171195984,0.38506513833999634,0.6053561568260193,0.38798320293426514,1.9387104511260986,0.07618595659732819,0.5995876789093018,0.3872864246368408,1.9387104511260986,0.07618595659732819,0.5967039465904236,0.3694586455821991,0.5939955711364746,0.3762374520301819,-0.0027083326131105423,0.4269745945930481,1.2209484577178955,-1.0581506490707397,0.0027083326131105423,0.4269745945930481,1.0581506490707397,-1.2209484577178955,0.08201561123132706,0.0918363556265831,0.08201561123132706,0.0918363556265831,0.08201561123132706,0.0918363556265831,0.08201561123132706,0.0918363556265831,0.08191519975662231,0.09187077730894089,0.08335437625646591,0.43645402789115906,1.184755802154541,-1.1807937622070312,0.001338754198513925,0.443661093711853,1.204741358757019,-1.1882973909378052,0.699999988079071,0.048727765679359436,0.559106707572937,4
