sample_id,block_id,sensor_id,task_id,score_local,score_bs1,score_bs2,best_joint_action_under_score,best_joint_action_under_score_index,best_joint_score,actual_theta_decision,actual_route_decision,actual_joint_action,actual_joint_action_index,selected_joint_score,selected_joint_reward_proxy,A_theta,A_route,advantage,return,theta_true_gap,route_true_gap,joint_action_match_under_score,joint_score_margin,best_minus_selected_score,best_minus_second_best_score,best_offload_score,joint_selected_is_best,induced_joint_action_from_A,induced_joint_action_from_A_index,induced_joint_match_under_score,pi_old_local,pi_old_offload,pi_old_bs1_conditional,pi_old_bs2_conditional,selected_score_bucket,advantage_bucket,return_bucket,theta_gap_bucket,route_gap_bucket
2,2,0,2,-0.13178417086601257,-0.37235334515571594,-0.3716859221458435,local,0,-0.13178417086601257,1,0,bs1,1,-0.37235334515571594,0.20251917839050293,0.41663500666618347,-0.12474571168422699,-60.63336181640625,-44.73743438720703,-0.23990175127983093,-0.0006674230098724365,0,0.24056917428970337,0.24056917428970337,0.23990175127983093,-0.3716859221458435,0,bs2,2,0,0.2571789622306824,0.7428210377693176,0.6915681958198547,0.30843180418014526,"(-0.562, -0.366]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,3,1,0,-0.633764922618866,-0.8093406558036804,-0.8108330368995667,local,0,-0.633764922618866,1,0,bs1,1,-0.8093406558036804,0.11426019668579102,0.6883248090744019,-1.3984730243682861,-60.63336181640625,-44.73743438720703,-0.17557573318481445,0.0014923810958862305,0,0.17557573318481445,0.17557573318481445,0.17557573318481445,-0.8093406558036804,0,bs2,2,0,0.38547611236572266,0.6145238876342773,0.6969979405403137,0.3030020594596863,"(-0.981, -0.721]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.0132, 0.00561]"
2,4,1,1,-1.0,-1.2837331295013428,-1.2891335487365723,local,0,-1.0,0,-1,local,0,-1.0,0.7142857313156128,-1.1234654188156128,0.3325382173061371,-60.63336181640625,-44.73743438720703,-0.2837331295013428,0.005400419235229492,1,0.0,0.0,0.2837331295013428,-1.2837331295013428,1,local,0,1,0.7330199480056763,0.26698005199432373,0.2679816484451294,0.7320183515548706,"(-2.33, -0.981]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.6, -0.268]","(-0.0132, 0.00561]"
2,5,1,2,-0.9983597993850708,-1.1407581567764282,-1.1400907039642334,local,0,-0.9983597993850708,1,0,bs1,1,-1.1407581567764282,1.0140953063964844,0.6441845893859863,1.3479533195495605,-60.63336181640625,-44.73743438720703,-0.1417309045791626,-0.0006674528121948242,0,0.14239835739135742,0.14239835739135742,0.1417309045791626,-1.1400907039642334,0,bs1,1,0,0.3359002470970154,0.6640997529029846,0.8495483994483948,0.1504516303539276,"(-2.33, -0.981]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
2,6,2,0,-0.9784976840019226,-1.2348453998565674,-1.236337661743164,local,0,-0.9784976840019226,0,-1,local,0,-0.9784976840019226,0.8879033327102661,-0.14588338136672974,-2.6647891998291016,-60.63336181640625,-44.73743438720703,-0.2563477158546448,0.0014922618865966797,1,0.0,0.0,0.2563477158546448,-1.2348453998565674,1,local,0,1,0.7315258979797363,0.26847413182258606,0.5096169710159302,0.4903830587863922,"(-0.981, -0.721]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,7,2,1,-1.1102229356765747,-1.341579794883728,-1.3469802141189575,local,0,-1.1102229356765747,1,0,bs1,1,-1.341579794883728,0.42345142364501953,1.118899941444397,0.19540905952453613,-60.63336181640625,-44.73743438720703,-0.23135685920715332,0.005400419235229492,0,0.23135685920715332,0.23135685920715332,0.23135685920715332,-1.341579794883728,0,bs1,1,0,0.35031503438949585,0.6496849656105042,0.7422924637794495,0.25770753622055054,"(-2.33, -0.981]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,8,2,2,-0.5371947288513184,-0.7110458016395569,-0.7103783488273621,local,0,-0.5371947288513184,0,-1,local,0,-0.5371947288513184,-0.10453426837921143,-2.5140328407287598,1.2154834270477295,-60.63336181640625,-44.73743438720703,-0.1731836199760437,-0.0006674528121948242,1,0.0,0.0,0.1731836199760437,-0.7103783488273621,1,local,0,1,0.6016823053359985,0.39831769466400146,0.46292421221733093,0.5370757579803467,"(-0.562, -0.366]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.0132, 0.00561]"
2,9,3,0,-0.40226125717163086,-0.5621116161346436,-0.5636039972305298,local,0,-0.40226125717163086,1,0,bs1,1,-0.5621116161346436,0.11251521110534668,-0.8232619762420654,0.7385755181312561,-60.63336181640625,-44.73743438720703,-0.1598503589630127,0.0014923810958862305,0,0.1598503589630127,0.1598503589630127,0.1598503589630127,-0.5621116161346436,0,local,0,1,0.47078633308410645,0.5292136669158936,0.5904491543769836,0.40955087542533875,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
2,10,3,1,-0.31693997979164124,-0.5641343593597412,-0.5695347785949707,local,0,-0.31693997979164124,1,0,bs1,1,-0.5641343593597412,-0.2994633913040161,-0.527237594127655,-2.238126516342163,-60.63336181640625,-44.73743438720703,-0.24719437956809998,0.005400419235229492,0,0.24719437956809998,0.24719437956809998,0.24719437956809998,-0.5641343593597412,0,local,0,1,0.4685710668563843,0.5314289331436157,0.7844167351722717,0.21558329463005066,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,11,3,2,-0.4642857015132904,-0.5849230885505676,-0.5842556357383728,local,0,-0.4642857015132904,1,1,bs2,2,-0.5842556357383728,-0.03790563344955444,-0.4074760675430298,-1.799291968345642,-60.63336181640625,-44.73743438720703,-0.1199699342250824,-0.0006674528121948242,0,0.1199699342250824,0.1199699342250824,0.1199699342250824,-0.5842556357383728,0,local,0,1,0.45282572507858276,0.5471742749214172,0.40837815403938293,0.5916218757629395,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.128, 0.0263]","(-0.0132, 0.00561]"
2,12,4,0,-1.0925354957580566,-1.223550796508789,-1.2250430583953857,local,0,-1.0925354957580566,0,-1,local,0,-1.0925354957580566,0.08026659488677979,0.42674389481544495,-0.41765469312667847,-60.63336181640625,-44.73743438720703,-0.13101530075073242,0.0014922618865966797,1,0.0,0.0,0.13101530075073242,-1.223550796508789,1,bs2,2,0,0.6387313604354858,0.36126866936683655,0.14365988969802856,0.8563400506973267,"(-2.33, -0.981]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
2,13,4,1,-0.5722328424453735,-0.8073669672012329,-0.8127673864364624,local,0,-0.5722328424453735,0,-1,local,0,-0.5722328424453735,-0.053496718406677246,-1.0054203271865845,-2.152574300765991,-60.63336181640625,-44.73743438720703,-0.23513412475585938,0.005400419235229492,1,0.0,0.0,0.23513412475585938,-0.8073669672012329,1,local,0,1,0.5369673371315002,0.46303266286849976,0.5433634519577026,0.456636518239975,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,14,4,2,-0.610543429851532,-0.7191205620765686,-0.7184531092643738,local,0,-0.610543429851532,0,-1,local,0,-0.610543429851532,0.07361912727355957,-0.46210333704948425,-2.019615650177002,-60.63336181640625,-44.73743438720703,-0.1079096794128418,-0.0006674528121948242,1,0.0,0.0,0.1079096794128418,-0.7184531092643738,1,local,0,1,0.6817352771759033,0.3182647228240967,0.6573386192321777,0.3426613509654999,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.128, 0.0263]","(-0.0132, 0.00561]"
2,15,5,0,-1.0,-1.2072606086730957,-1.2087531089782715,local,0,-1.0,1,1,bs2,2,-1.2087531089782715,-0.06866097450256348,0.41423118114471436,-1.542811393737793,-60.63336181640625,-44.73743438720703,-0.2072606086730957,0.0014925003051757812,0,0.20875310897827148,0.20875310897827148,0.2072606086730957,-1.2072606086730957,0,bs2,2,0,0.3900905251502991,0.6099094748497009,0.38867247104644775,0.6113275289535522,"(-2.33, -0.981]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.0132, 0.00561]"
2,16,5,1,-0.523809552192688,-0.7695841789245605,-0.77498459815979,local,0,-0.523809552192688,0,-1,local,0,-0.523809552192688,-0.12449777126312256,0.45894575119018555,0.3073478043079376,-60.63336181640625,-44.73743438720703,-0.24577462673187256,0.005400419235229492,1,0.0,0.0,0.24577462673187256,-0.7695841789245605,1,bs1,1,0,0.5740768909454346,0.4259231388568878,0.16538353264331818,0.8346164226531982,"(-0.562, -0.366]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,17,5,2,-0.7243267297744751,-0.8258529305458069,-0.8251854777336121,local,0,-0.7243267297744751,0,-1,local,0,-0.7243267297744751,0.11226022243499756,1.3687790632247925,1.4503509998321533,-60.63336181640625,-44.73743438720703,-0.10085874795913696,-0.0006674528121948242,1,0.0,0.0,0.10085874795913696,-0.8251854777336121,1,bs1,1,0,0.7961041331291199,0.20389585196971893,0.42545026540756226,0.5745497345924377,"(-0.981, -0.721]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.128, 0.0263]","(-0.0132, 0.00561]"
2,18,6,0,-0.7314868569374084,-0.9983099102973938,-0.99980229139328,local,0,-0.7314868569374084,0,-1,local,0,-0.7314868569374084,0.10288697481155396,1.5727382898330688,-0.18325841426849365,-60.63336181640625,-44.73743438720703,-0.26682305335998535,0.0014923810958862305,1,0.0,0.0,0.26682305335998535,-0.9983099102973938,1,bs2,2,0,0.783953070640564,0.21604692935943604,0.6142285466194153,0.38577142357826233,"(-0.981, -0.721]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
2,19,6,1,-0.5909970998764038,-0.8836173415184021,-0.8890178203582764,local,0,-0.5909970998764038,0,-1,local,0,-0.5909970998764038,0.06718754768371582,-0.36803391575813293,-1.6001402139663696,-60.63336181640625,-44.73743438720703,-0.2926202416419983,0.005400478839874268,1,0.0,0.0,0.2926202416419983,-0.8836173415184021,1,local,0,1,0.6243979930877686,0.37560197710990906,0.327563613653183,0.6724363565444946,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.6, -0.268]","(-0.0132, 0.00561]"
2,20,6,2,-0.573492169380188,-0.7721874713897705,-0.7715200185775757,local,0,-0.573492169380188,0,-1,local,0,-0.573492169380188,0.1514194905757904,-0.38305872678756714,-0.024142533540725708,-60.63336181640625,-44.73743438720703,-0.1980278491973877,-0.0006674528121948242,1,0.0,0.0,0.1980278491973877,-0.7715200185775757,1,local,0,1,0.6541496515274048,0.3458503782749176,0.1573299616575241,0.8426700234413147,"(-0.721, -0.562]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.0132, 0.00561]"
2,21,7,0,-0.2109258770942688,-0.36185312271118164,-0.36334550380706787,local,0,-0.2109258770942688,0,-1,local,0,-0.2109258770942688,-0.6511707901954651,-2.2647688388824463,0.1405777931213379,-60.63336181640625,-44.73743438720703,-0.15092724561691284,0.0014923810958862305,1,0.0,0.0,0.15092724561691284,-0.36185312271118164,1,local,0,1,0.5308412313461304,0.46915873885154724,0.45924314856529236,0.54075688123703,"(-0.366, 0.0]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
2,22,7,1,-0.24963074922561646,-0.40464887022972107,-0.41004931926727295,local,0,-0.24963074922561646,0,-1,local,0,-0.24963074922561646,-0.960686981678009,1.1586581468582153,1.1997442245483398,-60.63336181640625,-44.73743438720703,-0.15501812100410461,0.00540044903755188,1,0.0,0.0,0.15501812100410461,-0.40464887022972107,1,bs1,1,0,0.5535909533500671,0.44640904664993286,0.8679990172386169,0.13200098276138306,"(-0.366, 0.0]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
2,23,7,2,-0.5302666425704956,-0.7473065257072449,-0.74663907289505,local,0,-0.5302666425704956,1,0,bs1,1,-0.7473065257072449,-0.10881859064102173,0.1352095603942871,1.3370925188064575,-60.63336181640625,-44.73743438720703,-0.21637243032455444,-0.0006674528121948242,0,0.21703988313674927,0.21703988313674927,0.21637243032455444,-0.74663907289505,0,bs1,1,0,0.375454843044281,0.624545156955719,0.5266169905662537,0.4733830690383911,"(-0.981, -0.721]","(-60.634, -29.1]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0132, 0.00561]"
3,0,0,0,-0.5659750699996948,-0.719434916973114,-0.7251913547515869,local,0,-0.5659750699996948,1,1,bs2,2,-0.7251913547515869,0.022446274757385254,-0.3405719995498657,-0.3160174489021301,-20.834651947021484,-44.60771179199219,-0.1534598469734192,0.0057564377784729,0,0.1592162847518921,0.1592162847518921,0.1534598469734192,-0.719434916973114,0,local,0,1,0.49488264322280884,0.5051173567771912,0.4785412549972534,0.5214586853981018,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,1,0,1,-0.10724078118801117,-0.5802720785140991,-0.34555256366729736,local,0,-0.10724078118801117,0,-1,local,0,-0.10724078118801117,-0.12494276463985443,0.07902255654335022,0.36229488253593445,-20.834651947021484,-44.60771179199219,-0.2383117824792862,-0.23471951484680176,1,0.0,0.0,0.2383117824792862,-0.34555256366729736,1,bs1,1,0,0.5000301003456116,0.4999698996543884,0.6206071376800537,0.3793928921222687,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.236, -0.0432]"
3,2,0,2,-0.028461871668696404,-0.169834166765213,-0.1905076801776886,local,0,-0.028461871668696404,1,0,bs1,1,-0.169834166765213,0.03886157274246216,-0.08306995034217834,0.04834473133087158,-20.834651947021484,-44.60771179199219,-0.14137229323387146,0.020673513412475586,0,0.14137229323387146,0.14137229323387146,0.14137229323387146,-0.169834166765213,0,local,0,1,0.45120149850845337,0.5487985014915466,0.6326079368591309,0.36739200353622437,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,3,1,0,-0.5794311165809631,-0.6950804591178894,-0.7008368968963623,local,0,-0.5794311165809631,1,1,bs2,2,-0.7008368968963623,0.010094523429870605,-0.40413376688957214,-0.22338193655014038,-20.834651947021484,-44.60771179199219,-0.11564934253692627,0.0057564377784729,0,0.12140578031539917,0.12140578031539917,0.11564934253692627,-0.6950804591178894,0,local,0,1,0.47066688537597656,0.5293331146240234,0.40682828426361084,0.5931717157363892,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(0.00561, 0.0338]"
3,4,1,1,-0.2857142984867096,-0.7844263315200806,-0.5497068166732788,local,0,-0.2857142984867096,1,1,bs2,2,-0.5497068166732788,-0.08788585662841797,0.222068190574646,0.4612720012664795,-20.834651947021484,-44.60771179199219,-0.2639925181865692,-0.23471951484680176,0,0.2639925181865692,0.2639925181865692,0.2639925181865692,-0.5497068166732788,0,bs1,1,0,0.4465389847755432,0.5534610152244568,0.48244643211364746,0.5175535678863525,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.236, -0.0432]"
3,5,1,2,-0.015174091793596745,-0.12666286528110504,-0.14733636379241943,local,0,-0.015174091793596745,1,0,bs1,1,-0.12666286528110504,-0.33806008100509644,-0.09418247640132904,-0.35540926456451416,-20.834651947021484,-44.60771179199219,-0.11148877441883087,0.020673498511314392,0,0.11148877441883087,0.11148877441883087,0.11148877441883087,-0.12666286528110504,0,local,0,1,0.34158605337142944,0.6584139466285706,0.7950142025947571,0.2049858272075653,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(0.00561, 0.0338]"
3,6,2,0,-0.0905943438410759,-0.2647913098335266,-0.2705477178096771,local,0,-0.0905943438410759,0,-1,local,0,-0.0905943438410759,-0.29814794659614563,-0.10652771592140198,0.1646943986415863,-20.834651947021484,-44.60771179199219,-0.17419695854187012,0.005756407976150513,1,0.0,0.0,0.17419695854187012,-0.2647913098335266,1,local,0,1,0.5456456542015076,0.45435434579849243,0.4352338910102844,0.5647661089897156,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(0.00561, 0.0338]"
3,7,2,1,-0.34257811307907104,-0.9181283712387085,-0.683408796787262,local,0,-0.34257811307907104,1,0,bs1,1,-0.9181283712387085,0.19557923078536987,0.01593882590532303,0.05380168557167053,-20.834651947021484,-44.60771179199219,-0.3408306837081909,-0.23471957445144653,0,0.5755502581596375,0.5755502581596375,0.3408306837081909,-0.683408796787262,0,bs1,1,0,0.35602712631225586,0.6439728736877441,0.555330216884613,0.44466978311538696,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(-0.236, -0.0432]"
3,8,2,2,-0.6417289972305298,-0.7933706045150757,-0.8140440583229065,local,0,-0.6417289972305298,0,-1,local,0,-0.6417289972305298,-0.4918910264968872,-0.12985193729400635,-0.33316147327423096,-20.834651947021484,-44.60771179199219,-0.1516416072845459,0.02067345380783081,1,0.0,0.0,0.1516416072845459,-0.7933706045150757,1,local,0,1,0.5107727646827698,0.4892272353172302,0.23117472231388092,0.7688252925872803,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,9,3,0,-0.28843656182289124,-0.4495964050292969,-0.4553528130054474,local,0,-0.28843656182289124,0,-1,local,0,-0.28843656182289124,-0.12160477042198181,0.4568958282470703,0.1918252408504486,-20.834651947021484,-44.60771179199219,-0.16115984320640564,0.005756407976150513,1,0.0,0.0,0.16115984320640564,-0.4495964050292969,1,bs1,1,0,0.5979441404342651,0.4020558297634125,0.5431514978408813,0.45684847235679626,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,10,3,1,-0.45382630825042725,-0.8635977506637573,-0.6288781762123108,local,0,-0.45382630825042725,0,-1,local,0,-0.45382630825042725,0.08345401287078857,0.283164381980896,0.43358731269836426,-20.834651947021484,-44.60771179199219,-0.17505186796188354,-0.23471957445144653,1,0.0,0.0,0.17505186796188354,-0.6288781762123108,1,bs1,1,0,0.5026959776878357,0.4973040223121643,0.4289044141769409,0.5710955858230591,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
3,11,3,2,-0.4642857015132904,-0.6014877557754517,-0.6221612691879272,local,0,-0.4642857015132904,1,0,bs1,1,-0.6014877557754517,-0.5790406465530396,-0.41492849588394165,0.021608173847198486,-20.834651947021484,-44.60771179199219,-0.13720205426216125,0.020673513412475586,0,0.13720205426216125,0.13720205426216125,0.13720205426216125,-0.6014877557754517,0,local,0,1,0.4804110527038574,0.5195889472961426,0.5923158526420593,0.4076841175556183,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,12,4,0,-1.0122689008712769,-1.1963474750518799,-1.202103853225708,local,0,-1.0122689008712769,0,-1,local,0,-1.0122689008712769,0.011353015899658203,0.2407844066619873,-0.009254015982151031,-20.834651947021484,-44.60771179199219,-0.18407857418060303,0.005756378173828125,1,0.0,0.0,0.18407857418060303,-1.1963474750518799,1,bs2,2,0,0.5288503766059875,0.47114962339401245,0.2799678146839142,0.7200321555137634,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(0.00561, 0.0338]"
3,13,4,1,-0.6257295608520508,-1.041942834854126,-0.8072232604026794,local,0,-0.6257295608520508,1,0,bs1,1,-1.041942834854126,0.014000177383422852,-0.039438992738723755,0.14956161379814148,-20.834651947021484,-44.60771179199219,-0.18149369955062866,-0.23471957445144653,0,0.4162132740020752,0.4162132740020752,0.18149369955062866,-0.8072232604026794,0,local,0,1,0.3397301435470581,0.6602698564529419,0.5381550192832947,0.46184492111206055,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
3,14,4,2,-0.5369243025779724,-0.6652332544326782,-0.6859067678451538,local,0,-0.5369243025779724,1,1,bs2,2,-0.6859067678451538,-0.19505703449249268,-0.13739630579948425,-0.06843656301498413,-20.834651947021484,-44.60771179199219,-0.1283089518547058,0.020673513412475586,0,0.1489824652671814,0.1489824652671814,0.1283089518547058,-0.6652332544326782,0,local,0,1,0.445001482963562,0.554998517036438,0.42282405495643616,0.5771759152412415,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,15,5,0,-1.1184403896331787,-1.2716577053070068,-1.277414083480835,local,0,-1.1184403896331787,1,0,bs1,1,-1.2716577053070068,-0.09931707382202148,0.2422010898590088,0.39174771308898926,-20.834651947021484,-44.60771179199219,-0.15321731567382812,0.005756378173828125,0,0.15321731567382812,0.15321731567382812,0.15321731567382812,-1.2716577053070068,0,bs1,1,0,0.455578088760376,0.544421911239624,0.6091178059577942,0.3908821940422058,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
3,16,5,1,-0.6483073234558105,-1.120214581489563,-0.8854950666427612,local,0,-0.6483073234558105,1,1,bs2,2,-0.8854950666427612,0.1194959282875061,-0.4581330418586731,0.2089635729789734,-20.834651947021484,-44.60771179199219,-0.23718774318695068,-0.23471951484680176,0,0.23718774318695068,0.23718774318695068,0.23718774318695068,-0.8854950666427612,0,local,0,1,0.35327088832855225,0.6467291116714478,0.350778728723526,0.6492212414741516,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.236, -0.0432]"
3,17,5,2,-0.6120665073394775,-0.7927564382553101,-0.8134299516677856,local,0,-0.6120665073394775,0,-1,local,0,-0.6120665073394775,0.44248586893081665,-0.35502296686172485,-0.015182077884674072,-20.834651947021484,-44.60771179199219,-0.18068993091583252,0.020673513412475586,1,0.0,0.0,0.18068993091583252,-0.7927564382553101,1,local,0,1,0.6185845732688904,0.3814154267311096,0.3977283239364624,0.6022717356681824,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(0.00561, 0.0338]"
3,18,6,0,-0.6285998821258545,-0.7858700156211853,-0.7916264533996582,local,0,-0.6285998821258545,1,0,bs1,1,-0.7858700156211853,0.3720570206642151,-0.18176132440567017,-0.0004578530788421631,-20.834651947021484,-44.60771179199219,-0.1572701334953308,0.0057564377784729,0,0.1572701334953308,0.1572701334953308,0.1572701334953308,-0.7858700156211853,0,local,0,1,0.41461437940597534,0.5853856205940247,0.5979099869728088,0.40209004282951355,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
